265ª;18/09/2024;n/a;19/09/2024 -;10,75;n/a;;
264ª;31/07/2024;n/a;01/08/2024 - 18/09/2024;10,50;n/a;1,38;10,40
263ª;19/06/2024;n/a;20/06/2024 - 31/07/2024;10,50;n/a;1,18;10,40
262ª;08/05/2024;n/a;09/05/2024 - 19/06/2024;10,50;n/a;1,15;10,40
261ª;20/03/2024;n/a;21/03/2024 - 08/05/2024;10,75;n/a;1,33;10,65
260ª;31/01/2024;n/a;01/02/2024 - 20/03/2024;11,25;n/a;1,39;11,15
259ª;13/12/2023;n/a;14/12/2023 - 31/01/2024;11,75;n/a;1,45;11,65
258ª;01/11/2023;n/a;03/11/2023 - 13/12/2023;12,25;n/a;1,28;12,15
257ª;20/09/2023;n/a;21/09/2023 - 02/11/2023;12,75;n/a;1,38;12,65
256ª;02/08/2023;n/a;03/08/2023 - 20/09/2023;13,25;n/a;1,68;13,15
255ª;21/06/2023;n/a;22/06/2023 - 02/08/2023;13,75;n/a;1,53;13,65
254ª;03/05/2023;n/a;04/05/2023 - 21/06/2023;13,75;n/a;1,74;13,65
253ª;22/03/2023;n/a;23/03/2023 - 03/05/2023;13,75;n/a;1,38;13,65
252ª;01/02/2023;n/a;02/02/2023 - 22/03/2023;13,75;n/a;1,69;13,65
251ª;07/12/2022;n/a;08/12/2022 - 01/02/2023;13,75;n/a;2,05;13,65
250ª;26/10/2022;n/a;27/10/2022 - 07/12/2022;13,75;n/a;1,43;13,65
249ª;21/09/2022;n/a;22/09/2022 - 26/10/2022;13,75;n/a;1,23;13,65
248ª;03/08/2022;n/a;04/08/2022 - 21/09/2022;13,75;n/a;1,74;13,65
247ª;15/06/2022;n/a;17/06/2022 - 03/08/2022;13,25;n/a;1,68;13,15
246ª;04/05/2022;n/a;05/05/2022 - 16/06/2022;12,75;n/a;1,43;12,65
245ª;16/03/2022;n/a;17/03/2022 - 04/05/2022;11,75;n/a;1,45;11,65
244ª;02/02/2022;n/a;03/02/2022 - 16/03/2022;10,75;n/a;1,13;10,65
243ª;08/12/2021;n/a;09/12/2021 - 02/02/2022;9,25;n/a;1,40;9,15
242ª;27/10/2021;n/a;28/10/2021 - 08/12/2021;7,75;n/a;0,82;7,65
241ª;22/09/2021;n/a;23/09/2021 - 27/10/2021;6,25;n/a;0,57;6,15
240ª;04/08/2021;n/a;05/08/2021 - 22/09/2021;5,25;n/a;0,68;5,15
239ª;16/06/2021;n/a;17/06/2021 - 04/08/2021;4,25;n/a;0,57;4,15
238ª;05/05/2021;n/a;06/05/2021 - 16/06/2021;3,50;n/a;0,39;3,40
237ª;17/03/2021;n/a;18/03/2021 - 05/05/2021;2,75;n/a;0,34;2,65
236ª;20/01/2021;n/a;21/01/2021 - 17/03/2021;2,00;n/a;0,28;1,90
235ª;09/12/2020;n/a;10/12/2020 - 20/01/2021;2,00;n/a;0,21;1,90
234ª;28/10/2020;n/a;29/10/2020 - 09/12/2020;2,00;n/a;0,22;1,90
233ª;16/09/2020;n/a;17/09/2020 - 28/10/2020;2,00;n/a;0,22;1,90
232ª;05/08/2020;n/a;06/08/2020 - 16/09/2020;2,00;n/a;0,22;1,90
231ª;17/06/2020;n/a;18/06/2020 - 05/08/2020;2,25;n/a;0,30;2,15
230ª;06/05/2020;n/a;07/05/2020 - 17/06/2020;3,00;n/a;0,32;2,90
229ª;18/03/2020;n/a;19/03/2020 - 06/05/2020;3,75;n/a;0,46;3,65
228ª;05/02/2020;n/a;06/02/2020 - 18/03/2020;4,25;n/a;0,45;4,15
227ª;11/12/2019;n/a;12/12/2019 - 05/02/2020;4,50;n/a;0,65;4,40
226ª;30/10/2019;n/a;31/10/2019 - 11/12/2019;5,00;n/a;0,55;4,90
225ª;18/09/2019;n/a;19/09/2019 - 30/10/2019;5,50;n/a;0,63;5,40
224ª;31/07/2019;n/a;01/08/2019 - 18/09/2019;6,00;n/a;0,80;5,90
223ª;19/06/2019;n/a;21/06/2019 - 31/07/2019;6,50;n/a;0,72;6,40
222ª;08/05/2019;n/a;09/05/2019 - 20/06/2019;6,50;n/a;0,74;6,40
221ª;20/03/2019;n/a;21/03/2019 - 08/05/2019;6,50;n/a;0,82;6,40
220ª;06/02/2019;n/a;07/02/2019 - 20/03/2019;6,50;n/a;0,69;6,40
219ª;12/12/2018;n/a;13/12/2018 - 06/02/2019;6,50;n/a;0,94;6,40
218ª;31/10/2018;n/a;01/11/2018 - 12/12/2018;6,50;n/a;0,69;6,40
217ª;19/09/2018;n/a;20/09/2018 - 31/10/2018;6,50;n/a;0,72;6,40
216ª;01/08/2018;n/a;02/08/2018 - 19/09/2018;6,50;n/a;0,84;6,40
215ª;20/06/2018;n/a;21/06/2018 - 01/08/2018;6,50;n/a;0,74;6,40
214ª;16/05/2018;n/a;17/05/2018 - 20/06/2018;6,50;n/a;0,59;6,40
213ª;21/03/2018;n/a;22/03/2018 - 16/05/2018;6,50;n/a;0,94;6,40
212ª;07/02/2018;n/a;08/02/2018 - 21/03/2018;6,75;n/a;0,72;6,65
211ª;06/12/2017;sem viés;07/12/2017 - 07/02/2018;7,00;n/a;1,15;6,90
210ª;25/10/2017;sem viés;26/10/2017 - 06/12/2017;7,50;n/a;0,80;7,40
209ª;06/09/2017;sem viés;08/09/2017 - 25/10/2017;8,25;n/a;1,03;8,15
208ª;26/07/2017;sem viés;27/07/2017 - 06/09/2017;9,25;n/a;1,05;9,15
207ª;31/05/2017;sem viés;01/06/2017 - 26/07/2017;10,25;n/a;1,51;10,15
206ª;12/04/2017;sem viés;13/04/2017 - 31/05/2017;11,25;n/a;1,35;11,15
205ª;22/02/2017;sem viés;23/02/2017 - 12/04/2017;12,25;n/a;1,51;12,15
204ª;11/01/2017;sem viés;12/01/2017 - 22/02/2017;13,00;n/a;1,45;12,90
203ª;30/11/2016;sem viés;01/12/2016 - 11/01/2017;13,75;n/a;1,53;13,65
202ª;19/10/2016;sem viés;20/10/2016 - 30/11/2016;14,00;n/a;1,46;13,90
201ª;31/08/2016;sem viés;01/09/2016 - 19/10/2016;14,25;n/a;1,75;14,15
200ª;20/07/2016;sem viés;21/07/2016 - 31/08/2016;14,25;n/a;1,59;14,15
199ª;08/06/2016;sem viés;09/06/2016 - 20/07/2016;14,25;n/a;1,59;14,15
198ª;27/04/2016;sem viés;28/04/2016 - 08/06/2016;14,25;n/a;1,53;14,15
197ª;02/03/2016;sem viés;03/03/2016 - 27/04/2016;14,25;n/a;2,02;14,15
196ª;20/01/2016;sem viés;21/01/2016 - 02/03/2016;14,25;n/a;1,48;14,15
195ª;25/11/2015;sem viés;26/11/2015 - 20/01/2016;14,25;n/a;2,02;14,15
194ª;21/10/2015;sem viés;22/10/2015 - 25/11/2015;14,25;n/a;1,27;14,15
193ª;02/09/2015;sem viés;03/09/2015 - 21/10/2015;14,25;n/a;1,75;14,15
192ª;29/07/2015;sem viés;30/07/2015 - 02/09/2015;14,25;n/a;1,32;14,15
191ª;03/06/2015;sem viés;04/06/2015 - 29/07/2015;13,75;n/a;2,00;13,65
190ª;29/04/2015;sem viés;30/04/2015 - 03/06/2015;13,25;n/a;1,18;13,15
189ª;04/03/2015;sem viés;05/03/2015 - 29/04/2015;12,75;n/a;1,81;12,65
188ª;21/01/2015;sem viés;22/01/2015 - 04/03/2015;12,25;n/a;1,28;12,15
187ª;03/12/2014;sem viés;04/12/2014 - 21/01/2015;11,75;n/a;1,45;11,65
186ª;29/10/2014;sem viés;30/10/2014 - 03/12/2014;11,25;n/a;1,05;11,15
185ª;03/09/2014;sem viés;04/09/2014 - 29/10/2014;11,00;n/a;1,66;10,90
184ª;16/07/2014;sem viés;17/07/2014 - 03/09/2014;11,00;n/a;1,45;10,90
183ª;28/05/2014;sem viés;29/05/2014 - 16/07/2014;11,00;n/a;1,41;10,90
182ª;02/04/2014;sem viés;03/04/2014 - 28/05/2014;11,00;n/a;1,53;10,90
181ª;26/02/2014;sem viés;27/02/2014 - 02/04/2014;10,75;n/a;0,93;10,65
180ª;15/01/2014;sem viés;16/01/2014 - 26/02/2014;10,50;n/a;1,18;10,40
179ª;27/11/2013;sem viés;28/11/2013 - 15/01/2014;10,00;n/a;1,24;9,90
178ª;09/10/2013;sem viés;10/10/2013 - 27/11/2013;9,50;n/a;1,22;9,40
177ª;28/08/2013;sem viés;29/08/2013 - 09/10/2013;9,00;n/a;1,02;8,90
176ª;10/07/2013;sem viés;11/07/2013 - 28/08/2013;8,50;n/a;1,13;8,40
175ª;29/05/2013;sem viés;30/05/2013 - 10/07/2013;8,00;n/a;0,88;7,90
174ª;17/04/2013;sem viés;18/04/2013 - 29/05/2013;7,50;n/a;0,82;7,40
173ª;06/03/2013;sem viés;07/03/2013 - 17/04/2013;7,25;n/a;0,80;7,16
172ª;16/01/2013;sem viés;17/01/2013 - 06/03/2013;7,25;n/a;0,90;7,12
171ª;28/11/2012;sem viés;29/11/2012 - 16/01/2013;7,25;n/a;0,91;7,14
170ª;10/10/2012;sem viés;11/10/2012 - 28/11/2012;7,25;n/a;0,88;7,14
169ª;29/08/2012;sem viés;30/08/2012 - 10/10/2012;7,50;n/a;0,82;7,39
168ª;11/07/2012;sem viés;12/07/2012 - 29/08/2012;8,00;n/a;1,06;7,89
167ª;30/05/2012;sem viés;31/05/2012 - 11/07/2012;8,50;n/a;0,93;8,39
166ª;18/04/2012;sem viés;19/04/2012 - 30/05/2012;9,00;n/a;0,99;8,90
165ª;07/03/2012;sem viés;08/03/2012 - 18/04/2012;9,75;n/a;1,07;9,65
164ª;18/01/2012;sem viés;19/01/2012 - 07/03/2012;10,50;n/a;1,30;10,40
163ª;30/11/2011;sem viés;01/12/2011 - 18/01/2012;11,00;n/a;1,45;10,90
162ª;19/10/2011;sem viés;20/10/2011 - 30/11/2011;11,50;n/a;1,21;11,40
161ª;31/08/2011;sem viés;01/09/2011 - 19/10/2011;12,00;n/a;1,48;11,90
160ª;20/07/2011;sem viés;21/07/2011 - 31/08/2011;12,50;n/a;1,40;12,42
159ª;08/06/2011;sem viés;09/06/2011 - 20/07/2011;12,25;n/a;1,33;12,17
158ª;20/04/2011;sem viés;21/04/2011 - 08/06/2011;12,00;n/a;1,49;11,92
157ª;02/03/2011;sem viés;03/03/2011 - 20/04/2011;11,75;n/a;1,46;11,67
156ª;19/01/2011;sem viés;20/01/2011 - 02/03/2011;11,25;n/a;1,27;11,17
155ª;08/12/2010;sem viés;09/12/2010 - 19/01/2011;10,75;n/a;1,21;10,66
154ª;20/10/2010;sem viés;21/10/2010 - 08/12/2010;10,75;n/a;1,34;10,66
153ª;01/09/2010;sem viés;02/09/2010 - 20/10/2010;10,75;n/a;1,34;10,66
152ª;21/07/2010;sem viés;22/07/2010 - 01/09/2010;10,75;n/a;1,21;10,66
151ª;09/06/2010;sem viés;10/06/2010 - 21/07/2010;10,25;n/a;1,16;10,16
150ª;28/04/2010;sem viés;29/04/2010 - 09/06/2010;9,50;n/a;1,04;9,40
149ª;17/03/2010;sem viés;18/03/2010 - 28/04/2010;8,75;n/a;0,93;8,65
148ª;27/01/2010;sem viés;28/01/2010 - 17/03/2010;8,75;n/a;1,09;8,65
147ª;09/12/2009;sem viés;10/12/2009 - 27/01/2010;8,75;n/a;1,09;8,65
146ª;21/10/2009;sem viés;22/10/2009 - 09/12/2009;8,75;n/a;1,13;8,65
145ª;02/09/2009;sem viés;03/09/2009 - 21/10/2009;8,75;n/a;1,09;8,65
144ª;22/07/2009;sem viés;23/07/2009 - 02/09/2009;8,75;n/a;0,99;8,65
143ª;10/06/2009;sem viés;11/06/2009 - 22/07/2009;9,25;n/a;1,01;9,16
142ª;29/04/2009;sem viés;30/04/2009 - 10/06/2009;10,25;n/a;1,12;10,16
141ª;11/03/2009;sem viés;12/03/2009 - 29/04/2009;11,25;n/a;1,40;11,16
140ª;21/01/2009;sem viés;22/01/2009 - 11/03/2009;12,75;n/a;1,57;12,66
139ª;10/12/2008;sem viés;11/12/2008 - 21/01/2009;13,75;n/a;1,43;13,66
138ª;29/10/2008;sem viés;30/10/2008 - 10/12/2008;13,75;n/a;1,53;13,65
137ª;10/09/2008;sem viés;11/09/2008 - 29/10/2008;13,75;n/a;1,79;13,66
136ª;23/07/2008;sem viés;24/07/2008 - 10/09/2008;13,00;n/a;1,70;12,92
135ª;04/06/2008;sem viés;05/06/2008 - 23/07/2008;12,25;n/a;1,61;12,17
134ª;16/04/2008;sem viés;17/04/2008 - 04/06/2008;11,75;n/a;1,41;11,63
133ª;05/03/2008;sem viés;06/03/2008 - 16/04/2008;11,25;n/a;1,23;11,18
132ª;23/01/2008;sem viés;24/01/2008 - 05/03/2008;11,25;n/a;1,18;11,18
131ª;05/12/2007;sem viés;06/12/2007 - 23/01/2008;11,25;n/a;1,40;11,18
130ª;17/10/2007;sem viés;18/10/2007 - 05/12/2007;11,25;n/a;1,40;11,18
129ª;05/09/2007;sem viés;06/09/2007 - 17/10/2007;11,25;n/a;1,18;11,18
128ª;18/07/2007;sem viés;19/07/2007 - 05/09/2007;11,50;n/a;1,51;11,43
127ª;06/06/2007;sem viés;07/06/2007 - 18/07/2007;12,00;n/a;1,31;11,93
126ª;18/04/2007;sem viés;19/04/2007 - 06/06/2007;12,50;n/a;1,59;12,43
125ª;07/03/2007;sem viés;08/03/2007 - 18/04/2007;12,75;n/a;1,38;12,68
124ª;24/01/2007;sem viés;25/01/2007 - 07/03/2007;13,00;n/a;1,36;12,93
123ª;29/11/2006;sem viés;30/11/2006 - 24/01/2007;13,25;n/a;1,89;13,19
122ª;17/10/2006;sem viés;18/10/2006 - 29/11/2006;13,75;n/a;1,43;13,67
121ª;30/08/2006;sem viés;31/08/2006 - 17/10/2006;14,25;n/a;1,75;14,17
120ª;19/07/2006;sem viés;20/07/2006 - 30/08/2006;14,75;n/a;1,64;14,67
119ª;31/05/2006;sem viés;01/06/2006 - 19/07/2006;15,25;n/a;1,92;15,18
118ª;19/04/2006;sem viés;20/04/2006 - 31/05/2006;15,75;n/a;1,63;15,70
117ª;08/03/2006;sem viés;09/03/2006 - 19/04/2006;16,50;n/a;1,77;16,50
116ª;18/01/2006;sem viés;19/01/2006 - 08/03/2006;17,25;n/a;2,11;17,26
115ª;14/12/2005;sem viés;15/12/2005 - 18/01/2006;18,00;n/a;1,66;18,00
114ª;23/11/2005;sem viés;24/11/2005 - 14/12/2005;18,50;n/a;1,01;18,49
113ª;19/10/2005;sem viés;20/10/2005 - 23/11/2005;19,00;n/a;1,60;18,98
112ª;14/09/2005;sem viés;15/09/2005 - 19/10/2005;19,50;n/a;1,71;19,48
111ª;17/08/2005;sem viés;18/08/2005 - 14/09/2005;19,75;n/a;1,37;19,74
110ª;20/07/2005;sem viés;21/07/2005 - 17/08/2005;19,75;n/a;1,44;19,75
109ª;15/06/2005;sem viés;16/06/2005 - 20/07/2005;19,75;n/a;1,80;19,73
108ª;18/05/2005;sem viés;19/05/2005 - 15/06/2005;19,75;n/a;1,37;19,75
107ª;20/04/2005;sem viés;22/04/2005 - 18/05/2005;19,50;n/a;1,35;19,51
106ª;16/03/2005;sem viés;17/03/2005 - 21/04/2005;19,25;n/a;1,69;19,24
105ª;16/02/2005;sem viés;17/02/2005 - 16/03/2005;18,75;n/a;1,37;18,75
104ª;19/01/2005;sem viés;20/01/2005 - 16/02/2005;18,25;n/a;1,20;18,25
103ª;15/12/2004;sem viés;16/12/2004 - 19/01/2005;17,75;n/a;1,63;17,74
102ª;17/11/2004;sem viés;18/11/2004 - 15/12/2004;17,25;n/a;1,27;17,23
101ª;19/10/2004;sem viés;20/10/2004 - 17/11/2004;16,75;n/a;1,11;16,74
100ª;15/09/2004;sem viés;16/09/2004 - 19/10/2004;16,25;n/a;1,44;16,23
99ª;18/08/2004;sem viés;19/08/2004 - 15/09/2004;16,00;n/a;1,12;15,90
98ª;21/07/2004;sem viés;22/07/2004 - 18/08/2004;16,00;n/a;1,17;15,83
97ª;16/06/2004;sem viés;17/06/2004 - 21/07/2004;16,00;n/a;1,46;15,79
96ª;19/05/2004;sem viés;20/05/2004 - 16/06/2004;16,00;n/a;1,11;15,79
95ª;14/04/2004;sem viés;15/04/2004 - 19/05/2004;16,00;n/a;1,41;15,80
94ª;17/03/2004;sem viés;18/03/2004 - 14/04/2004;16,25;n/a;1,13;16,09
93ª;18/02/2004;sem viés;19/02/2004 - 17/03/2004;16,50;n/a;1,08;16,28
92ª;21/01/2004;sem viés;22/01/2004 - 18/02/2004;16,50;n/a;1,21;16,30
91ª;17/12/2003;sem viés;18/12/2003 - 21/01/2004;16,50;n/a;1,39;16,32
90ª;19/11/2003;sem viés;20/11/2003 - 17/12/2003;17,50;n/a;1,28;17,32
89ª;22/10/2003;sem viés;23/10/2003 - 19/11/2003;19,00;n/a;1,38;18,84
88ª;17/09/2003;sem viés;18/09/2003 - 22/10/2003;20,00;n/a;1,81;19,84
87ª;20/08/2003;sem viés;21/08/2003 - 17/09/2003;22,00;n/a;1,58;21,84
86ª;23/07/2003;sem viés;24/07/2003 - 20/08/2003;24,50;n/a;1,74;24,32
85ª;18/06/2003;sem viés;19/06/2003 - 23/07/2003;26,00;n/a;2,21;25,74
84ª;21/05/2003;sem viés;22/05/2003 - 18/06/2003;26,50;n/a;1,87;26,27
83ª;23/04/2003;sem viés;24/04/2003 - 21/05/2003;26,50;n/a;1,78;26,32
82ª;19/03/2003;alta;20/03/2003 - 23/04/2003;26,50;n/a;2,16;26,32
81ª;19/02/2003;sem viés;20/02/2003 - 19/03/2003;26,50;n/a;1,68;26,30
80ª;22/01/2003;sem viés;23/01/2003 - 19/02/2003;25,50;n/a;1,81;25,36
79ª;18/12/2002;sem viés;19/12/2002 - 22/01/2003;25,00;n/a;2,05;24,90
78ª;20/11/2002;sem viés;21/11/2002 - 18/12/2002;22,00;n/a;1,58;21,90
77ª;22/10/2002;sem viés;23/10/2002 - 20/11/2002;21,00;n/a;1,44;20,90
76ª ex. (8);14/10/2002;sem viés;15/10/2002 - 22/10/2002;21,00;n/a;0,53;20,90
75ª;18/09/2002;sem viés;19/09/2002 - 14/10/2002;18,00;n/a;1,18;17,90
74ª;21/08/2002;baixa;22/08/2002 - 18/09/2002;18,00;n/a;1,31;17,87
73ª;17/07/2002;sem viés;18/07/2002 - 21/08/2002;18,00;n/a;1,64;17,86
72ª;19/06/2002;baixa;20/06/2002 - 17/07/2002;18,50;n/a;1,35;18,40
71ª;22/05/2002;sem viés;23/05/2002 - 19/06/2002;18,50;n/a;1,26;18,07
70ª;17/04/2002;sem viés;18/04/2002 - 22/05/2002;18,50;n/a;1,62;18,35
69ª;20/03/2002;sem viés;21/03/2002 - 17/04/2002;18,50;n/a;1,28;18,45
68ª;20/02/2002;sem viés;21/02/2002 - 20/03/2002;18,75;n/a;1,38;18,80
67ª;23/01/2002;sem viés;24/01/2002 - 20/02/2002;19,00;n/a;1,25;19,05
66ª;19/12/2001;sem viés;20/12/2001 - 23/01/2002;19,00;n/a;1,60;19,05
65ª;21/11/2001;sem viés;22/11/2001 - 19/12/2001;19,00;n/a;1,39;19,05
64ª;17/10/2001;sem viés;18/10/2001 - 21/11/2001;19,00;n/a;1,60;19,05
63ª;19/09/2001;sem viés;20/09/2001 - 17/10/2001;19,00;n/a;1,32;19,07
62ª;22/08/2001;sem viés;23/08/2001 - 19/09/2001;19,00;n/a;1,32;19,04
61ª;18/07/2001;sem viés;19/07/2001 - 22/08/2001;19,00;n/a;1,74;18,96
60ª;20/06/2001;baixa;21/06/2001 - 18/07/2001;18,25;n/a;1,34;18,31
59ª;23/05/2001;sem viés;24/05/2001 - 20/06/2001;16,75;n/a;1,17;16,76
58ª;18/04/2001;sem viés;19/04/2001 - 23/05/2001;16,25;n/a;1,45;16,30
57ª;21/03/2001;sem viés;22/03/2001 - 18/04/2001;15,75;n/a;1,11;15,84
56ª;14/02/2001;sem viés;15/02/2001 - 21/03/2001;15,25;n/a;1,30;15,20
55ª;17/01/2001;sem viés;18/01/2001 - 14/02/2001;15,25;n/a;1,13;15,19
54ª;20/12/2000;sem viés;21/12/2000 - 17/01/2001;15,75;n/a;1,05;15,76
53ª;22/11/2000;sem viés;23/11/2000 - 20/12/2000;16,50;n/a;1,21;16,38
52ª;18/10/2000;sem viés;19/10/2000 - 22/11/2000;16,50;n/a;1,41;16,56
51ª;20/09/2000;sem viés;21/09/2000 - 18/10/2000;16,50;n/a;1,16;16,60
50ª;23/08/2000;sem viés;24/08/2000 - 20/09/2000;16,50;n/a;1,16;16,54
49ª;19/07/2000;sem viés;20/07/2000 - 23/08/2000;16,50;n/a;1,53;16,51
Pres. (9);07/07/2000;baixa;10/07/2000 - 19/07/2000;17,00;n/a;0,50;16,96
48ª;20/06/2000;baixa;21/06/2000 - 07/07/2000;17,50;n/a;0,76;17,35
47ª;24/05/2000;sem viés;25/05/2000 - 20/06/2000;18,50;n/a;1,28;18,39
46ª;19/04/2000;sem viés;20/04/2000 - 24/05/2000;18,50;n/a;1,57;18,55
Pres. (9);28/03/2000;baixa;29/03/2000 - 19/04/2000;18,50;n/a;1,09;18,60
45ª;22/03/2000;baixa;23/03/2000 - 28/03/2000;19,00;n/a;0,28;18,94
44ª;16/02/2000;sem viés;17/02/2000 - 22/03/2000;19,00;n/a;1,59;18,88
43ª;19/01/2000;sem viés;20/01/2000 - 16/02/2000;19,00;n/a;1,38;18,87
42ª;15/12/1999;sem viés;16/12/1999 - 19/01/2000;19,00;n/a;1,74;19,00
41ª;10/11/1999;sem viés;11/11/1999 - 15/12/1999;19,00;n/a;1,67;18,99
40ª;06/10/1999;baixa;07/10/1999 - 10/11/1999;19,00;n/a;1,59;18,87
39ª;22/09/1999;sem viés;23/09/1999 - 06/10/1999;19,00;n/a;0,69;19,01
38ª;01/09/1999;sem viés;02/09/1999 - 22/09/1999;19,50;n/a;1,00;19,52
37ª;28/07/1999;sem viés;29/07/1999 - 01/09/1999;19,50;n/a;1,78;19,51
36ª;23/06/1999;baixa;24/06/1999 - 28/07/1999;21,00;n/a;1,90;20,88
Pres. (9);08/06/1999;baixa;09/06/1999 - 23/06/1999;22,00;n/a;0,87;21,92
35ª;19/05/1999;baixa;20/05/1999 - 08/06/1999;23,50;n/a;1,09;23,36
Pres. (9);12/05/1999;baixa;13/05/1999 - 19/05/1999;27,00;n/a;0,47;26,96
Pres. (9);07/05/1999;baixa;10/05/1999 - 12/05/1999;29,50;n/a;0,31;29,53
Pres. (9);28/04/1999;baixa;29/04/1999 - 07/05/1999;32,00;n/a;0,77;31,91
34ª;14/04/1999;baixa;15/04/1999 - 28/04/1999;34,00;n/a;1,05;33,92
Pres. (9);05/04/1999;baixa;06/04/1999 - 14/04/1999;39,50;n/a;0,93;39,42
Pres. (9);25/03/1999;baixa;25/03/1999 - 05/04/1999;42,00;n/a;0,84;41,96
33ª;04/03/1999;baixa;05/03/1999 - 24/03/1999;45,00;n/a;2,08;44,95
32ª;18/01/1999;n/a;19/01/1999 - 04/03/1999;25,00;41,00;3,98;37,34
31ª;16/12/1998;n/a;17/12/1998 - 18/01/1999;29,00;36,00;2,16;29,21
30ª;11/11/1998;n/a;12/11/1998 - 16/12/1998;19,00;42,25;3,02;34,93
29ª;07/10/1998;n/a;08/10/1998 - 11/11/1998;19,00;49,75;3,26;42,12
28ª ex. (8);10/09/1998;n/a;11/09/1998 - 07/10/1998;19,00;49,75;2,58;40,18
27ª;02/09/1998;n/a;03/09/1998 - 10/09/1998;19,00;29,75;0,45;25,49
26ª;29/07/1998;n/a;30/07/1998 - 02/09/1998;19,75;25,75;1,76;19,25
25ª;24/06/1998;n/a;25/06/1998 - 29/07/1998;21,00;28,00;1,86;20,45
24ª;20/05/1998;n/a;21/05/1998 - 24/06/1998;21,75;29,75;1,85;21,23
23ª;15/04/1998;n/a;16/04/1998 - 20/05/1998;23,25;35,25;1,92;23,16
22ª;04/03/1998;n/a;05/03/1998 - 15/04/1998;28,00;38,00;2,74;27,51
21ª;28/01/1998;n/a;29/01/1998 - 04/03/1998;34,50;42,00;2,72;34,20
20ª;17/12/1997;n/a;02/01/1998 - 28/01/1998;38,00;43,00;2,43;37,47
19ª;19/11/1997;n/a;01/12/1997 - 31/12/1997;2,90;3,15;2,97;39,87
18ª ex. (8);30/10/1997;n/a;31/10/1997 - 30/11/1997;3,05;3,23;3,18;45,67
17ª (7);22/10/1997;n/a;01/11/1997 - 30/11/1997;1,00;1,00;3,04;45,90
16ª;17/09/1997;n/a;01/10/1997 - 30/10/1997;1,58;1,78;1,53;19,05
15ª;20/08/1997;n/a;01/09/1997 - 30/09/1997;1,58;1,78;1,59;19,81
14ª;23/07/1997;n/a;01/08/1997 - 31/08/1997;1,58;1,78;1,59;20,78
13ª;18/06/1997;n/a;01/07/1997 - 31/07/1997;1,58;1,78;1,60;19,04
12ª;21/05/1997;n/a;01/06/1997 - 30/06/1997;1,58;1,78;1,61;21,08
11ª;16/04/1997;n/a;01/05/1997 - 31/05/1997;1,58;1,78;1,58;21,91
10ª;19/03/1997;n/a;01/04/1997 - 30/04/1997;1,58;1,78;1,66;21,84
9ª;19/02/1997;n/a;01/03/1997 - 31/03/1997;1,62;1,80;1,64;24,11
8ª;22/01/1997;n/a;01/02/1997 - 28/02/1997;1,66;1,84;1,67;26,14
7ª;18/12/1996;n/a;01/01/1997 - 31/01/1997;1,70;1,88;1,73;21,73
6ª;27/11/1996;n/a;01/12/1996 - 31/12/1996;1,74;1,90;1,80;23,94
5ª;23/10/1996;n/a;01/11/1996 - 30/11/1996;1,78;1,90;1,80;25,27
4ª;23/09/1996;n/a;01/10/1996 - 31/10/1996;1,82;1,93;1,86;23,48
3ª;21/08/1996;n/a;01/09/1996 - 30/09/1996;1,88;n/a;1,90;25,40
2ª;30/07/1996;n/a;01/08/1996 - 31/08/1996;1,90;n/a;1,97;25,01
1ª;26/06/1996;n/a;01/07/1996 - 31/07/1996;1,90;n/a;1,93;23,28
