;periodo_mes;selic_acumulada_mes;meta_acumulada_mes;ano;mes;mes_num;ipca_numero_indice;ipca_var_mensal;ipca_acumulado_ano;decada;periodo_timeformat
0;1996-07;1.9109617244390087;;1996;JUL;7;1340.56;1.11;14.84;1990;1996-07-01
1;1996-08;1.9496403831262832;;1996;AGO;8;1346.46;0.44;14.21;1990;1996-08-01
2;1996-09;1.8870009805805887;;1996;SET;9;1348.48;0.15;13.26;1990;1996-09-01
3;1996-10;1.9257689844293768;;1996;OUT;10;1352.53;0.3;12.02;1990;1996-10-01
4;1996-11;1.7889045035430762;;1996;NOV;11;1356.86;0.32;10.75;1990;1996-11-01
5;1996-12;1.7893234678718173;;1996;DEZ;12;1363.24;0.47;9.56;1990;1996-12-01
6;1997-01;1.7173272331979739;;1997;JAN;1;1379.33;1.18;9.39;1990;1997-01-01
7;1997-02;1.6594946174986358;;1997;FEV;2;1386.23;0.5;8.82;1990;1997-02-01
8;1997-03;1.715005392006752;;1997;MAR;3;1393.3;0.51;8.99;1990;1997-03-01
9;1997-04;1.6467997198377438;;1997;ABR;4;1405.56;0.88;8.58;1990;1997-04-01
10;1997-05;1.572942670099664;;1997;MAI;5;1411.32;0.41;7.71;1990;1997-05-01
11;1997-06;1.59461594030601;;1997;JUN;6;1418.94;0.54;7.02;1990;1997-06-01
12;1997-07;1.5912866743077458;;1997;JUL;7;1422.06;0.22;6.08;1990;1997-07-01
13;1997-08;1.5739272169065677;;1997;AGO;8;1421.78;-0.02;5.59;1990;1997-08-01
14;1997-09;1.5784283896461027;;1997;SET;9;1422.63;0.06;5.5;1990;1997-09-01
15;1997-10;1.6722208645499004;;1997;OUT;10;1425.9;0.23;5.42;1990;1997-10-01
16;1997-11;2.987734208363957;;1997;NOV;11;1428.32;0.17;5.27;1990;1997-11-01
17;1997-12;2.9312968001304895;;1997;DEZ;12;1434.46;0.43;5.22;1990;1997-12-01
18;1998-01;2.6345079531823634;;1998;JAN;1;1444.64;0.71;4.73;1990;1998-01-01
19;1998-02;2.1023770950201914;;1998;FEV;2;1451.29;0.46;4.69;1990;1998-02-01
20;1998-03;2.1836083855093946;;1998;MAR;3;1456.22;0.34;4.52;1990;1998-03-01
21;1998-04;1.7918336927842393;;1998;ABR;4;1459.71;0.24;3.85;1990;1998-04-01
22;1998-05;1.6100611021659272;;1998;MAI;5;1467.01;0.5;3.95;1990;1998-05-01
23;1998-06;1.5946876886366868;;1998;JUN;6;1467.3;0.02;3.41;1990;1998-06-01
24;1998-07;1.6908830038169675;;1998;JUL;7;1465.54;-0.12;3.06;1990;1998-07-01
25;1998-08;1.4676121225398076;;1998;AGO;8;1458.07;-0.51;2.55;1990;1998-08-01
26;1998-09;2.468169844726864;;1998;SET;9;1454.86;-0.22;2.27;1990;1998-09-01
27;1998-10;2.9039156317452353;;1998;OUT;10;1455.15;0.02;2.05;1990;1998-10-01
28;1998-11;2.523476614576037;;1998;NOV;11;1453.4;-0.12;1.76;1990;1998-11-01
29;1998-12;2.444904990263419;;1998;DEZ;12;1458.2;0.33;1.65;1990;1998-12-01
30;1999-01;2.2530928150232388;;1999;JAN;1;1468.41;0.7;1.65;1990;1999-01-01
31;1999-02;2.267780344535053;;1999;FEV;2;1483.83;1.05;2.24;1990;1999-02-01
32;1999-03;3.2634691555219364;2.761996598722738;1999;MAR;3;1500.15;1.1;3.02;1990;1999-03-01
33;1999-04;2.4656337935567985;2.470130467108067;1999;ABR;4;1508.55;0.56;3.35;1990;1999-04-01
34;1999-05;1.998572900149842;2.003881031997956;1999;MAI;5;1513.08;0.3;3.14;1990;1999-05-01
35;1999-06;1.658579356841905;1.6656674601877253;1999;JUN;6;1515.95;0.19;3.32;1990;1999-06-01
36;1999-07;1.647053868156112;1.6548681756352934;1999;JUL;7;1532.47;1.09;4.57;1990;1999-07-01
37;1999-08;1.5565253724660888;1.5557943290814613;1999;AGO;8;1541.05;0.56;5.69;1990;1999-08-01
38;1999-09;1.4762502040066794;1.4750863848641327;1999;SET;9;1545.83;0.31;6.25;1990;1999-09-01
39;1999-10;1.3742472106552661;1.381058413755909;1999;OUT;10;1564.23;1.19;7.5;1990;1999-10-01
40;1999-11;1.3775862936291183;1.381058413755909;1999;NOV;11;1579.09;0.95;8.65;1990;1999-11-01
41;1999-12;1.587850093769183;1.5882171758192953;1999;DEZ;12;1588.56;0.6;8.94;1990;1999-12-01
42;2000-01;1.4466389962885629;1.4501113344437044;2000;JAN;1;1598.41;0.62;8.85;2000;2000-01-01
43;2000-02;1.4412970886240828;1.4501113344437044;2000;FEV;2;1600.49;0.13;7.86;2000;2000-02-01
44;2000-03;1.4396902516047971;1.4450953763101237;2000;MAR;3;1604.01;0.22;6.92;2000;2000-03-01
45;2000-04;1.2855973075569738;1.2802377582221025;2000;ABR;4;1610.75;0.42;6.77;2000;2000-04-01
46;2000-05;1.483384409414601;1.4823805621519082;2000;MAI;5;1610.91;0.01;6.47;2000;2000-05-01
47;2000-06;1.3827299861574494;1.3914435311731088;2000;JUN;6;1614.62;0.23;6.51;2000;2000-06-01
48;2000-07;1.300284871535884;1.3036345779313008;2000;JUL;7;1640.62;1.61;7.06;2000;2000-07-01
49;2000-08;1.3957026289755259;1.3943053940643768;2000;AGO;8;1662.11;1.31;7.86;2000;2000-08-01
50;2000-09;1.2165962664466123;1.212439473099458;2000;SET;9;1665.93;0.23;7.77;2000;2000-09-01
51;2000-10;1.2789896546915092;1.273061446754431;2000;OUT;10;1668.26;0.14;6.65;2000;2000-10-01
52;2000-11;1.2128464743176526;1.212439473099458;2000;NOV;11;1673.6;0.32;5.99;2000;2000-11-01
53;2000-12;1.1915297159479366;1.1970527765656325;2000;DEZ;12;1683.47;0.59;5.97;2000;2000-12-01
54;2001-01;1.258421106337826;1.2600770918421933;2001;JAN;1;1693.07;0.57;5.92;2000;2001-01-01
55;2001-02;1.0106502976418685;1.0140962418903054;2001;FEV;2;1700.86;0.46;6.27;2000;2001-02-01
56;2001-03;1.2510587248129035;1.251482871203935;2001;MAR;3;1707.32;0.38;6.44;2000;2001-03-01
57;2001-04;1.179911422686697;1.1748422016991888;2001;ABR;4;1717.22;0.58;6.61;2000;2001-04-01
58;2001-05;1.3280785862417765;1.3251426451085013;2001;MAI;5;1724.26;0.41;7.04;2000;2001-05-01
59;2001-06;1.2667990557918563;1.2649469168963146;2001;JUN;6;1733.23;0.52;7.35;2000;2001-06-01
60;2001-07;1.4879433549649823;1.4865262476472463;2001;JUL;7;1756.28;1.33;7.05;2000;2001-07-01
61;2001-08;1.587015352694543;1.5882171758192953;2001;AGO;8;1768.57;0.7;6.41;2000;2001-08-01
62;2001-09;1.3152416069635908;1.3120054930681135;2001;SET;9;1773.52;0.28;6.46;2000;2001-09-01
63;2001-10;1.5236346249090982;1.5191642551314999;2001;OUT;10;1788.24;0.83;7.19;2000;2001-10-01
64;2001-11;1.384394685574275;1.381058413755909;2001;NOV;11;1800.94;0.71;7.61;2000;2001-11-01
65;2001-12;1.384394685574275;1.381058413755909;2001;DEZ;12;1812.65;0.65;7.67;2000;2001-12-01
66;2002-01;1.5228341541317025;1.5191642551314999;2002;JAN;1;1822.08;0.52;7.62;2000;2002-01-01
67;2002-02;1.2409466161978244;1.2379418732544334;2002;FEV;2;1828.64;0.36;7.51;2000;2002-02-01
68;2002-03;1.3606696430303433;1.3593348661950166;2002;MAR;3;1839.61;0.6;7.75;2000;2002-03-01
69;2002-04;1.4756752622160807;1.4823805621519082;2002;ABR;4;1854.33;0.8;7.98;2000;2002-04-01
70;2002-05;1.398793908117013;1.4149996275086396;2002;MAI;5;1858.22;0.21;7.77;2000;2002-05-01
71;2002-06;1.3265060211173463;1.347618692865371;2002;JUN;6;1866.02;0.42;7.66;2000;2002-06-01
72;2002-07;1.5238991191187434;1.532971220190782;2002;JUL;7;1888.23;1.19;7.51;2000;2002-07-01
73;2002-08;1.4353070322493444;1.4454419536222396;2002;AGO;8;1900.5;0.65;7.46;2000;2002-08-01
74;2002-09;1.3713565970974173;1.3797400466394105;2002;SET;9;1914.18;0.72;7.93;2000;2002-09-01
75;2002-10;1.6331151284877166;1.640750082727327;2002;OUT;10;1939.26;1.31;8.45;2000;2002-10-01
76;2002-11;1.5297645075316169;1.5363124991991883;2002;NOV;11;1997.83;3.02;10.93;2000;2002-11-01
77;2002-12;1.7281522370886648;1.7349287164772242;2002;DEZ;12;2039.78;2.1;12.53;2000;2002-12-01
78;2003-01;1.9521689809881781;1.9600402389507554;2003;JAN;1;2085.68;2.25;14.47;2000;2003-01-01
79;2003-02;1.8153796582244697;1.8255421155953133;2003;FEV;2;2118.43;1.57;15.85;2000;2003-02-01
80;2003-03;1.7617582467166049;1.773196088184048;2003;MAR;3;2144.49;1.23;16.57;2000;2003-03-01
81;2003-04;1.855210586187095;1.8665221980884716;2003;ABR;4;2165.29;0.97;16.77;2000;2003-04-01
82;2003-05;1.9468703782101082;1.9598483079928952;2003;MAI;5;2178.5;0.61;17.24;2000;2003-05-01
83;2003-06;1.8403710435432874;1.8555109032134531;2003;JUN;6;2175.23;-0.15;16.57;2000;2003-06-01
84;2003-07;2.0643850212964443;2.081780333376204;2003;JUL;7;2179.58;0.2;15.43;2000;2003-07-01
85;2003-08;1.7588374191442435;1.7705305755942646;2003;AGO;8;2186.99;0.34;15.07;2000;2003-08-01
86;2003-09;1.6660629535776739;1.6776067865777344;2003;SET;9;2204.05;0.78;15.14;2000;2003-09-01
87;2003-10;1.6291692145549375;1.6413864915808318;2003;OUT;10;2210.44;0.29;13.98;2000;2003-10-01
88;2003-11;1.3345915708752987;1.34579841510869;2003;NOV;11;2217.96;0.34;11.02;2000;2003-11-01
89;2003-12;1.3643633583245274;1.3778028772055473;2003;DEZ;12;2229.49;0.52;9.3;2000;2003-12-01
90;2004-01;1.2596902441761815;1.273061446754431;2004;JAN;1;2246.43;0.76;7.71;2000;2004-01-01
91;2004-02;1.0785737319256583;1.0911955257895123;2004;FEV;2;2260.13;0.61;6.69;2000;2004-02-01
92;2004-03;1.3705499569784285;1.3857755461486043;2004;MAR;3;2270.75;0.47;5.89;2000;2004-03-01
93;2004-04;1.17351809178321;1.1859768249338654;2004;ABR;4;2279.15;0.37;5.26;2000;2004-04-01
94;2004-05;1.2225347194137592;1.237197675311763;2004;MAI;5;2290.77;0.51;5.15;2000;2004-05-01
95;2004-06;1.2220889546437297;1.237197675311763;2004;JUN;6;2307.03;0.71;6.06;2000;2004-06-01
96;2004-07;1.28124365165172;1.296111850326609;2004;JUL;7;2328.02;0.91;6.81;2000;2004-07-01
97;2004-08;1.2854597068947093;1.296111850326609;2004;AGO;8;2344.08;0.69;7.18;2000;2004-08-01
98;2004-09;1.2424247386252807;1.2466006276458108;2004;SET;9;2351.82;0.33;6.7;2000;2004-09-01
99;2004-10;1.2079210583714861;1.209012964086309;2004;OUT;10;2362.17;0.44;6.86;2000;2004-10-01
100;2004-11;1.2437510307382826;1.2447347946600518;2004;NOV;11;2378.47;0.69;7.24;2000;2004-11-01
101;2004-12;1.4720373582431057;1.4731871557902565;2004;DEZ;12;2398.92;0.86;7.6;2000;2004-12-01
102;2005-01;1.375076567433764;1.375514978850867;2005;JAN;1;2412.83;0.58;7.41;2000;2005-01-01
103;2005-02;1.2111654806091998;1.2111654806091998;2005;FEV;2;2427.07;0.59;7.39;2000;2005-02-01
104;2005-03;1.517143551401956;1.5174765654969224;2005;MAR;3;2441.87;0.61;7.54;2000;2005-03-01
105;2005-04;1.4024487817237308;1.402715625988149;2005;ABR;4;2463.11;0.87;8.07;2000;2005-04-01
106;2005-05;1.4921475963265651;1.4917156161447398;2005;MAI;5;2475.18;0.49;8.05;2000;2005-05-01
107;2005-06;1.5733225453018695;1.5740521596406598;2005;JUN;6;2474.68;-0.02;7.27;2000;2005-06-01
108;2005-07;1.5015757341348968;1.502504334202448;2005;JUL;7;2480.87;0.25;6.57;2000;2005-07-01
109;2005-08;1.6452683559911252;1.6455999850788716;2005;AGO;8;2485.09;0.17;6.02;2000;2005-08-01
110;2005-09;1.4914494497628494;1.4925455175337943;2005;SET;9;2493.79;0.35;6.04;2000;2005-09-01
111;2005-10;1.3997068926248524;1.4010384540922516;2005;OUT;10;2512.49;0.75;6.36;2000;2005-10-01
112;2005-11;1.3715297520281444;1.3726984835332745;2005;NOV;11;2526.31;0.55;6.22;2000;2005-11-01
113;2005-12;1.4618971167492223;1.4622322302266344;2005;DEZ;12;2535.4;0.36;5.69;2000;2005-12-01
114;2006-01;1.4229598549862832;1.4226550760641832;2006;JAN;1;2550.36;0.59;5.7;2000;2006-01-01
115;2006-02;1.1376701284190105;1.1370605705748105;2006;FEV;2;2560.82;0.41;5.51;2000;2006-02-01
116;2006-03;1.4097969282742095;1.4095937423261429;2006;MAR;3;2571.83;0.43;5.32;2000;2006-03-01
117;2006-04;1.0747795215443556;1.0758088292556867;2006;ABR;4;2577.23;0.21;4.63;2000;2006-04-01
118;2006-05;1.2734914048438295;1.27726553311871;2006;MAI;5;2579.81;0.1;4.23;2000;2006-05-01
119;2006-06;1.1780464375670485;1.1831122822053564;2006;JUN;6;2574.39;-0.21;4.03;2000;2006-06-01
120;2006-07;1.1639507729299448;1.1693019808731497;2006;JUL;7;2579.28;0.19;3.97;2000;2006-07-01
121;2006-08;1.247981297041445;1.2543512300000614;2006;AGO;8;2580.57;0.05;3.84;2000;2006-08-01
122;2006-09;1.052009756369543;1.0575719270651263;2006;SET;9;2585.99;0.21;3.7;2000;2006-09-01
123;2006-10;1.0871843616059973;1.0930368210551933;2006;OUT;10;2594.52;0.33;3.26;2000;2006-10-01
124;2006-11;1.0154779088025423;1.0209955113513747;2006;NOV;11;2602.56;0.31;3.02;2000;2006-11-01
125;2006-12;0.9835563431463967;0.9877643025912874;2006;DEZ;12;2615.05;0.48;3.14;2000;2006-12-01
126;2007-01;1.0773469271919023;1.0821537737064624;2007;JAN;1;2626.56;0.44;2.99;2000;2007-01-01
127;2007-02;0.8687665278628742;0.873194819413925;2007;FEV;2;2638.12;0.44;3.02;2000;2007-02-01
128;2007-03;1.0468679512383394;1.0522895469456506;2007;MAR;3;2647.88;0.37;2.96;2000;2007-03-01
129;2007-04;0.9406441848924807;0.9455797459108517;2007;ABR;4;2654.5;0.25;3.0;2000;2007-04-01
130;2007-05;1.0230686132314482;1.0285049362796173;2007;MAI;5;2661.93;0.28;3.18;2000;2007-05-01
131;2007-06;0.9017502288072521;0.9067099263685208;2007;JUN;6;2669.38;0.28;3.69;2000;2007-06-01
132;2007-07;0.9681428119595603;0.9736132958682697;2007;JUL;7;2675.79;0.24;3.74;2000;2007-07-01
133;2007-08;0.9879928225869028;0.9937270364544837;2007;AGO;8;2688.37;0.47;4.18;2000;2007-08-01
134;2007-09;0.8019010864082743;0.8066469769754114;2007;SET;9;2693.21;0.18;4.15;2000;2007-09-01
135;2007-10;0.9254196288909;0.9309168096292453;2007;OUT;10;2701.29;0.3;4.12;2000;2007-10-01
136;2007-11;0.841290571719;0.8462880087538593;2007;NOV;11;2711.55;0.38;4.19;2000;2007-11-01
137;2007-12;0.841290571719;0.8462880087538593;2007;DEZ;12;2731.62;0.74;4.46;2000;2007-12-01
138;2008-01;0.9254196288909;0.9309168096292453;2008;JAN;1;2746.37;0.54;4.56;2000;2008-01-01
139;2008-02;0.79922604313305;0.8039736083161664;2008;FEV;2;2759.83;0.49;4.61;2000;2008-02-01
140;2008-03;0.841290571719;0.8462880087538593;2008;MAR;3;2773.08;0.48;4.73;2000;2008-03-01
141;2008-04;0.8977874324832991;0.9046247301675248;2008;ABR;4;2788.33;0.55;5.04;2000;2008-04-01
142;2008-05;0.8733624210042201;0.8818931664782426;2008;MAI;5;2810.36;0.79;5.58;2000;2008-05-01
143;2008-06;0.9515155432674449;0.9578899762638926;2008;JUN;6;2831.16;0.74;6.06;2000;2008-06-01
144;2008-07;1.0643051228694356;1.0708039410250114;2008;JUL;7;2846.16;0.53;6.37;2000;2008-07-01
145;2008-08;1.0128226402124518;1.0187272893162458;2008;AGO;8;2854.13;0.28;6.17;2000;2008-08-01
146;2008-09;1.0973587759044001;1.1040077520433123;2008;SET;9;2861.55;0.26;6.25;2000;2008-09-01
147;2008-10;1.1688584441018612;1.1761562006895598;2008;OUT;10;2874.43;0.45;6.41;2000;2008-10-01
148;2008-11;1.015760746523764;1.0227445223387477;2008;NOV;11;2884.78;0.36;6.39;2000;2008-11-01
149;2008-12;1.1178258782424955;1.1250189745726225;2008;DEZ;12;2892.86;0.28;5.9;2000;2008-12-01
150;2009-01;1.04272281763218;1.0493416369955044;2009;JAN;1;2906.74;0.48;5.84;2000;2009-01-01
151;2009-02;0.851660326283632;0.8573669263501227;2009;FEV;2;2922.73;0.55;5.9;2000;2009-02-01
152;2009-03;0.9664192104248404;0.9734535733944227;2009;MAR;3;2928.57;0.2;5.61;2000;2009-03-01
153;2009-04;0.8362747032956142;0.8427034589022941;2009;ABR;4;2942.63;0.48;5.53;2000;2009-04-01
154;2009-05;0.7681130841517003;0.7745970117225554;2009;MAI;5;2956.46;0.47;5.2;2000;2009-05-01
155;2009-06;0.7594582441874387;0.7663048073379253;2009;JUN;6;2967.1;0.36;4.8;2000;2009-06-01
156;2009-07;0.7870564652016299;0.7948472166533938;2009;JUL;7;2974.22;0.24;4.5;2000;2009-07-01
157;2009-08;0.6914598182753195;0.6991287171026928;2009;AGO;8;2978.68;0.15;4.36;2000;2009-08-01
158;2009-09;0.6914598182753195;0.6991287171026928;2009;SET;9;2985.83;0.24;4.34;2000;2009-09-01
159;2009-10;0.6914598182753195;0.6991287171026928;2009;OUT;10;2994.19;0.28;4.17;2000;2009-10-01
160;2009-11;0.6585331602622091;0.665836873431136;2009;NOV;11;3006.47;0.41;4.22;2000;2009-11-01
161;2009-12;0.72438647628843;0.7324205607742496;2009;DEZ;12;3017.59;0.37;4.31;2000;2009-12-01
162;2010-01;0.6585331602622091;0.665836873431136;2010;JAN;1;3040.22;0.75;4.59;2010;2010-01-01
163;2010-02;0.5926798442359882;0.5992531860880224;2010;FEV;2;3063.93;0.78;4.83;2010;2010-02-01
164;2010-03;0.7573131343015405;0.7657124044458063;2010;MAR;3;3079.86;0.52;5.17;2010;2010-03-01
165;2010-04;0.6639947017681891;0.671293429900377;2010;ABR;4;3097.42;0.57;5.26;2010;2010-04-01
166;2010-05;0.7488060040881095;0.7564225600297236;2010;MAI;5;3110.74;0.43;5.22;2010;2010-05-01
167;2010-06;0.790029385710378;0.7970684902289804;2010;JUN;6;3110.74;0.0;4.84;2010;2010-06-01
168;2010-07;0.8575087342000964;0.8646308454600682;2010;JUL;7;3111.05;0.01;4.6;2010;2010-07-01
169;2010-08;0.8844751805570095;0.8915754152427624;2010;AGO;8;3112.29;0.04;4.49;2010;2010-08-01
170;2010-09;0.8442717632589636;0.851049260004455;2010;SET;9;3126.29;0.45;4.7;2010;2010-09-01
171;2010-10;0.8040683459609177;0.8105231047661476;2010;OUT;10;3149.74;0.75;5.2;2010;2010-10-01
