;periodo_mes;selic_acumulada_mes;meta_acumulada_mes;ano;mes;mes_num;ipca_numero_indice;ipca_var_mensal;ipca_acumulado_ano;decada;periodo_timeformat
172;2010-11;0.8040683459609177;0.8105231047661476;2010;NOV;11;3175.88;0.83;5.63;2010;2010-11-01
173;2010-12;0.9246785978550554;0.9321015704810698;2010;DEZ;12;3195.89;0.63;5.91;2010;2010-12-01
174;2011-01;0.8588749834033793;0.8653552215995397;2011;JAN;1;3222.42;0.83;5.99;2010;2011-01-01
175;2011-02;0.840576396321957;0.8462880087538593;2011;FEV;2;3248.2;0.8;6.01;2010;2011-02-01
176;2011-03;0.9164543060596664;0.9224273090297164;2011;MAR;3;3273.86;0.79;6.3;2010;2011-03-01
177;2011-04;0.8368356079538231;0.8422342880544997;2011;ABR;4;3299.07;0.77;6.51;2010;2011-04-01
178;2011-05;0.9833590617372323;0.9895999146868117;2011;MAI;5;3314.58;0.47;6.55;2010;2011-05-01
179;2011-06;0.9519481517832551;0.9578958869004728;2011;JUN;6;3319.55;0.15;6.71;2010;2011-06-01
180;2011-07;0.9634500006409752;0.9693895716394341;2011;JUL;7;3324.86;0.16;6.87;2010;2011-07-01
181;2011-08;1.0687595259345262;1.0752551606559635;2011;AGO;8;3337.16;0.37;7.23;2010;2011-08-01
182;2011-09;0.9371709654151683;0.9446181003828658;2011;SET;9;3354.85;0.53;7.31;2010;2011-09-01
183;2011-10;0.8783207716673402;0.8854259582402157;2011;OUT;10;3369.28;0.43;6.97;2010;2011-10-01
184;2011-11;0.8569862642895387;0.8641104664821597;2011;NOV;11;3386.8;0.52;6.64;2010;2011-11-01
185;2011-12;0.9033963782687504;0.9112681762371455;2011;DEZ;12;3403.73;0.5;6.5;2010;2011-12-01
186;2012-01;0.8872514656165675;0.895137783611144;2012;JAN;1;3422.79;0.56;6.22;2010;2012-01-01
187;2012-02;0.7461222585623428;0.7529512829236529;2012;FEV;2;3438.19;0.45;5.85;2010;2012-02-01
188;2012-03;0.8179282022733547;0.8258771015566158;2012;MAR;3;3445.41;0.21;5.24;2010;2012-03-01
189;2012-04;0.7094744860425273;0.7167317324639377;2012;ABR;4;3467.46;0.64;5.1;2010;2012-04-01
190;2012-05;0.742594511905037;0.7506485282451791;2012;MAI;5;3479.94;0.36;4.99;2010;2012-05-01
191;2012-06;0.6395121256379532;0.6475650267177002;2012;JUN;6;3482.72;0.08;4.92;2010;2012-06-01
192;2012-07;0.6777684477986767;0.6866526458002564;2012;JUL;7;3497.7;0.43;5.2;2010;2012-07-01
193;2012-08;0.6895382285672991;0.6988455400573246;2012;AGO;8;3512.04;0.41;5.24;2010;2012-08-01
194;2012-09;0.5376319063945312;0.5453530801818207;2012;SET;9;3532.06;0.57;5.28;2010;2012-09-01
195;2012-10;0.6095693429136961;0.6185228652359154;2012;OUT;10;3552.9;0.59;5.45;2010;2012-10-01
196;2012-11;0.547425734150675;0.5555721652652501;2012;NOV;11;3574.22;0.6;5.53;2010;2012-11-01
197;2012-12;0.547425734150675;0.5555721652652501;2012;DEZ;12;3602.46;0.79;5.84;2010;2012-12-01
198;2013-01;0.6013531722089516;0.6111293817917751;2013;JAN;1;3633.44;0.86;6.15;2010;2013-01-01
199;2013-02;0.49134930287904055;0.5000149487387251;2013;FEV;2;3655.24;0.6;6.31;2010;2013-02-01
200;2013-03;0.5483147522928888;0.5555721652652501;2013;MAR;3;3672.42;0.47;6.59;2010;2013-03-01
201;2013-04;0.6117902799112951;0.6194470506664329;2013;ABR;4;3692.62;0.55;6.49;2010;2013-04-01
202;2013-05;0.5968445803011369;0.6046006335265419;2013;MAI;5;3706.28;0.37;6.5;2010;2013-05-01
203;2013-06;0.603540938179048;0.6108951930188233;2013;JUN;6;3715.92;0.26;6.7;2010;2013-06-01
204;2013-07;0.7215997831546472;0.7300318472458045;2013;JUL;7;3717.03;0.03;6.27;2010;2013-07-01
205;2013-08;0.707922534855765;0.7159717197566806;2013;AGO;8;3725.95;0.24;6.09;2010;2013-08-01
206;2013-09;0.7106189056231393;0.7182702769092941;2013;SET;9;3738.99;0.35;5.86;2010;2013-09-01
207;2013-10;0.8073918287986537;0.8157453761352684;2013;OUT;10;3760.3;0.57;5.84;2010;2013-10-01
208;2013-11;0.7167689234663488;0.724019500618045;2013;NOV;11;3780.61;0.54;5.77;2010;2013-11-01
209;2013-12;0.786819659603677;0.7944017162219597;2013;DEZ;12;3815.39;0.92;5.91;2010;2013-12-01
210;2014-01;0.8459111390536567;0.8538347102228894;2014;JAN;1;3836.37;0.55;5.59;2010;2014-01-01
211;2014-02;0.7871877487859447;0.7943745785095491;2014;FEV;2;3862.84;0.69;5.68;2010;2014-02-01
212;2014-03;0.7631832864053889;0.7699969495278403;2014;MAR;3;3898.38;0.92;6.15;2010;2014-03-01
213;2014-04;0.8194775740903104;0.826635363761552;2014;ABR;4;3924.5;0.67;6.28;2010;2014-04-01
214;2014-05;0.8623329065292618;0.8698468954990934;2014;MAI;5;3942.55;0.46;6.37;2010;2014-05-01
215;2014-06;0.8212694347897731;0.8284256147610414;2014;JUN;6;3958.32;0.4;6.52;2010;2014-06-01
216;2014-07;0.9444598500082391;0.9526894569751976;2014;JUL;7;3958.72;0.01;6.5;2010;2014-07-01
217;2014-08;0.8623329065292618;0.8698468954990934;2014;AGO;8;3968.62;0.25;6.51;2010;2014-08-01
218;2014-09;0.9033963782687504;0.9112681762371455;2014;SET;9;3991.24;0.57;6.75;2010;2014-09-01
219;2014-10;0.9462476918839391;0.9544756963744794;2014;OUT;10;4008.0;0.42;6.59;2010;2014-10-01
220;2014-11;0.8391478535467733;0.8462880087538593;2014;NOV;11;4028.44;0.51;6.56;2010;2014-11-01
221;2014-12;0.9569177817621899;0.9647417094674093;2014;DEZ;12;4059.86;0.78;6.41;2010;2014-12-01
222;2015-01;0.930941523624429;0.938394217037275;2015;JAN;1;4110.2;1.24;7.14;2010;2015-01-01
223;2015-02;0.8192369093199314;0.8256060012921562;2015;FEV;2;4160.34;1.22;7.7;2010;2015-02-01
224;2015-03;1.0348446853013726;1.0425994224738222;2015;MAR;3;4215.26;1.32;8.13;2010;2015-03-01
225;2015-04;0.9473426905339144;0.9543866373880272;2015;ABR;4;4245.19;0.71;8.17;2010;2015-04-01
226;2015-05;0.98074980238394;0.9877643025912874;2015;MAI;5;4276.6;0.74;8.47;2010;2015-05-01
227;2015-06;1.0612971422289785;1.068634715493566;2015;JUN;6;4310.39;0.79;8.89;2010;2015-06-01
228;2015-07;1.1716106445633256;1.1796389411621977;2015;JUL;7;4337.11;0.62;9.56;2010;2015-07-01
229;2015-08;1.103149537490422;1.1104505234183826;2015;AGO;8;4346.65;0.22;9.53;2010;2015-08-01
230;2015-09;1.103149537490422;1.1104505234183826;2015;SET;9;4370.12;0.54;9.49;2010;2015-09-01
231;2015-10;1.103149537490422;1.1104505234183826;2015;OUT;10;4405.95;0.82;9.93;2010;2015-10-01
232;2015-11;1.0506186071337353;1.0575719270651263;2015;NOV;11;4450.45;1.01;10.48;2010;2015-11-01
233;2015-12;1.1556804678471089;1.1633291197716389;2015;DEZ;12;4493.17;0.96;10.67;2010;2015-12-01
234;2016-01;1.0506186071337353;1.0575719270651263;2016;JAN;1;4550.23;1.27;10.71;2010;2016-01-01
235;2016-02;0.9980876767770486;1.00469333071187;2016;FEV;2;4591.18;0.9;10.36;2010;2016-02-01
236;2016-03;1.1556804678471089;1.1633291197716389;2016;MAR;3;4610.92;0.43;9.39;2010;2016-03-01
237;2016-04;1.0506186071337353;1.0575719270651263;2016;ABR;4;4639.05;0.61;9.28;2010;2016-04-01
238;2016-05;1.103149537490422;1.1104505234183826;2016;MAI;5;4675.23;0.78;9.32;2010;2016-05-01
239;2016-06;1.1556804678471089;1.1633291197716389;2016;JUN;6;4691.59;0.35;8.84;2010;2016-06-01
240;2016-07;1.103149537490422;1.1104505234183826;2016;JUL;7;4715.99;0.52;8.74;2010;2016-07-01
241;2016-08;1.2082113982037956;1.2162077161248952;2016;AGO;8;4736.74;0.44;8.97;2010;2016-08-01
242;2016-09;1.103149537490422;1.1104505234183826;2016;SET;9;4740.53;0.08;8.48;2010;2016-09-01
243;2016-10;1.0436546556359616;1.0506140534069175;2016;OUT;10;4752.86;0.26;7.87;2010;2016-10-01
244;2016-11;1.033208728389301;1.0401772429196043;2016;NOV;11;4761.42;0.18;6.99;2010;2016-11-01
245;2016-12;1.1173368211761403;1.1250189745726225;2016;DEZ;12;4775.7;0.3;6.29;2010;2016-12-01
246;2017-01;1.080534849875292;1.0882493351463296;2017;JAN;1;4793.85;0.38;5.35;2010;2017-01-01
247;2017-02;0.8615755247043833;0.8679071729559507;2017;FEV;2;4809.67;0.33;4.76;2010;2017-02-01
248;2017-03;1.0468027174643568;1.0549410016510885;2017;MAR;3;4821.69;0.25;4.57;2010;2017-03-01
249;2017-04;0.7836792198044673;0.7900800049512213;2017;ABR;4;4828.44;0.14;4.08;2010;2017-04-01
250;2017-05;0.9230626389014507;0.9309168096292453;2017;MAI;5;4843.41;0.31;3.6;2010;2017-05-01
251;2017-06;0.8057619381857561;0.8133268623086831;2017;JUN;6;4832.27;-0.23;3.0;2010;2017-06-01
252;2017-07;0.7949008376284983;0.8024756188538928;2017;JUL;7;4843.87;0.24;2.71;2010;2017-07-01
253;2017-08;0.7992327327882798;0.8075936969942132;2017;AGO;8;4853.07;0.19;2.46;2010;2017-08-01
254;2017-09;0.6365280913364302;0.643852036002901;2017;SET;9;4860.83;0.16;2.54;2010;2017-09-01
255;2017-10;0.6419602944038205;0.6496746929314456;2017;OUT;10;4881.25;0.42;2.7;2010;2017-10-01
256;2017-11;0.5666675333921845;0.5740558738756008;2017;NOV;11;4894.92;0.28;2.8;2010;2017-11-01
257;2017-12;0.5370317050365614;0.5444475684916128;2017;DEZ;12;4916.46;0.44;2.95;2010;2017-12-01
258;2018-01;0.5825850227424212;0.5907500413601774;2018;JAN;1;4930.72;0.29;2.86;2010;2018-01-01
259;2018-02;0.46457881865753503;0.47127054808024926;2018;FEV;2;4946.5;0.32;2.84;2010;2018-02-01
260;2018-03;0.5309981838176769;0.538815475001786;2018;MAR;3;4950.95;0.09;2.68;2010;2018-03-01
261;2018-04;0.5170252269997455;0.5248555709830294;2018;ABR;4;4961.84;0.22;2.76;2010;2018-04-01
262;2018-05;0.5170252269997455;0.5248555709830294;2018;MAI;5;4981.69;0.4;2.86;2010;2018-05-01
263;2018-06;0.5170252269997455;0.5248555709830294;2018;JUN;6;5044.46;1.26;4.39;2010;2018-06-01
264;2018-07;0.5416454759044953;0.5498486934107927;2018;JUL;7;5061.11;0.33;4.48;2010;2018-07-01
265;2018-08;0.5662657248092451;0.574841815838556;2018;AGO;8;5056.56;-0.09;4.19;2010;2018-08-01
266;2018-09;0.46778472919024594;0.47486932612750277;2018;SET;9;5080.83;0.48;4.53;2010;2018-09-01
267;2018-10;0.5416454759044953;0.5498486934107927;2018;OUT;10;5103.69;0.45;4.56;2010;2018-10-01
268;2018-11;0.4924049780949957;0.49986244855526607;2018;NOV;11;5092.97;-0.21;4.05;2010;2018-11-01
269;2018-12;0.4924049780949957;0.49986244855526607;2018;DEZ;12;5100.61;0.15;3.75;2010;2018-12-01
270;2019-01;0.5416454759044953;0.5498486934107927;2019;JAN;1;5116.93;0.32;3.78;2010;2019-01-01
271;2019-02;0.4924049780949957;0.49986244855526607;2019;FEV;2;5138.93;0.43;3.89;2010;2019-02-01
272;2019-03;0.46778472919024594;0.47486932612750277;2019;MAR;3;5177.47;0.75;4.58;2010;2019-03-01
273;2019-04;0.5170252269997455;0.5248555709830294;2019;ABR;4;5206.98;0.57;4.94;2010;2019-04-01
274;2019-05;0.5416454759044953;0.5498486934107927;2019;MAI;5;5213.75;0.13;4.66;2010;2019-05-01
275;2019-06;0.46778472919024594;0.47486932612750277;2019;JUN;6;5214.27;0.01;3.37;2010;2019-06-01
276;2019-07;0.5662657248092451;0.574841815838556;2019;JUL;7;5224.18;0.19;3.22;2010;2019-07-01
277;2019-08;0.5005138571967827;0.5087556334095744;2019;AGO;8;5229.93;0.11;3.43;2010;2019-08-01
278;2019-09;0.462735770973266;0.47061707504405526;2019;SET;9;5227.84;-0.04;2.89;2010;2019-09-01
279;2019-10;0.4781732213577694;0.4868321027349909;2019;OUT;10;5233.07;0.1;2.54;2010;2019-10-01
280;2019-11;0.37969738252119356;0.38726101308794725;2019;NOV;11;5259.76;0.51;3.27;2010;2019-11-01
281;2019-12;0.37403021897046695;0.38199547196946515;2019;DEZ;12;5320.25;1.15;4.31;2010;2019-12-01
282;2020-01;0.3759482962433669;0.3843079590887921;2020;JAN;1;5331.42;0.21;4.19;2020;2020-01-01
283;2020-02;0.2933208103583329;0.30017415524812296;2020;FEV;2;5344.75;0.25;4.01;2020;2020-02-01
284;2020-03;0.3378246979629296;0.3462208007683376;2020;MAR;3;5348.49;0.07;3.3;2020;2020-03-01
285;2020-04;0.2845412937291236;0.2921957323707147;2020;ABR;4;5331.91;-0.31;2.4;2020;2020-04-01
286;2020-05;0.23554402471439584;0.24324567337417058;2020;MAI;5;5311.65;-0.38;1.88;2020;2020-05-01
287;2020-06;0.21211358700365945;0.22023442547407512;2020;JUN;6;5325.46;0.26;2.13;2020;2020-06-01
288;2020-07;0.19415863567087133;0.20308992045254826;2020;JUL;7;5344.63;0.36;2.31;2020;2020-07-01
289;2020-08;0.15977116194834107;0.1679428851966147;2020;AGO;8;5357.46;0.24;2.44;2020;2020-08-01
290;2020-09;0.1568538095985117;0.16502837816776417;2020;SET;9;5391.75;0.64;3.14;2020;2020-09-01
291;2020-10;0.1568538095985117;0.16502837816776417;2020;OUT;10;5438.12;0.86;3.92;2020;2020-10-01
292;2020-11;0.14938458057001114;0.1571698839692992;2020;NOV;11;5486.52;0.89;4.31;2020;2020-11-01
293;2020-12;0.16432303862701225;0.17288687236622913;2020;DEZ;12;5560.59;1.35;4.52;2020;2020-12-01
294;2021-01;0.14938458057001114;0.1571698839692992;2021;JAN;1;5574.49;0.25;4.56;2020;2021-01-01
295;2021-02;0.13444612251301002;0.14145289557236929;2021;FEV;2;5622.43;0.86;5.2;2020;2021-02-01
296;2021-03;0.2008948774855357;0.20981966143656106;2021;MAR;3;5674.72;0.93;6.1;2020;2021-03-01
297;2021-04;0.2075898002300569;0.21531847371303314;2021;ABR;4;5692.31;0.31;6.76;2020;2021-04-01
298;2021-05;0.2699741429533331;0.2780390207385963;2021;MAI;5;5739.56;0.83;8.06;2020;2021-05-01
299;2021-06;0.307325222515642;0.3153542244476393;2021;JUN;6;5769.98;0.53;8.35;2020;2021-06-01
300;2021-07;0.3550141959435482;0.3633938358794886;2021;JUL;7;5825.37;0.96;8.99;2020;2021-07-01
301;2021-08;0.42707439256925994;0.43538551177173535;2021;AGO;8;5876.05;0.87;9.68;2020;2021-08-01
302;2021-09;0.44106397751291215;0.4489657598528263;2021;SET;9;5944.21;1.16;10.25;2020;2021-09-01
303;2021-10;0.48487020090060007;0.492334787089721;2021;OUT;10;6018.51;1.25;10.67;2020;2021-10-01
304;2021-11;0.5851255590059168;0.5924968171853173;2021;NOV;11;6075.69;0.95;10.74;2020;2021-11-01
305;2021-12;0.7662749049800688;0.7746661255426224;2021;DEZ;12;6120.04;0.73;10.06;2020;2021-12-01
306;2022-01;0.7297342342849511;0.7373681581251512;2022;JAN;1;6153.09;0.54;10.38;2020;2022-01-01
307;2022-02;0.752346702129203;0.7591701779202875;2022;FEV;2;6215.24;1.01;10.54;2020;2022-02-01
308;2022-03;0.9229746206047995;0.9308289491844146;2022;MAR;3;6315.93;1.62;11.3;2020;2022-03-01
309;2022-04;0.8310456037301739;0.8377985081543304;2022;ABR;4;6382.88;1.06;12.13;2020;2022-04-01
310;2022-05;1.0295229273194817;1.0372823972301992;2022;MAI;5;6412.88;0.47;11.73;2020;2022-05-01
311;2022-06;1.010446333011017;1.0178286062873854;2022;JUN;6;6455.85;0.67;11.89;2020;2022-06-01
312;2022-07;1.029787292503137;1.0371525177208518;2022;JUL;7;6411.95;-0.68;10.07;2020;2022-07-01
313;2022-08;1.162873216881355;1.1709091677274408;2022;AGO;8;6388.87;-0.36;8.73;2020;2022-08-01
314;2022-09;1.066548783849952;1.073881748455685;2022;SET;9;6370.34;-0.29;7.17;2020;2022-09-01
315;2022-10;1.015760746523764;1.0227445223387477;2022;OUT;10;6407.93;0.59;6.47;2020;2022-10-01
316;2022-11;1.015760746523764;1.0227445223387477;2022;NOV;11;6434.2;0.41;5.9;2020;2022-11-01
317;2022-12;1.1173368211761403;1.1250189745726225;2022;DEZ;12;6474.09;0.62;5.79;2020;2022-12-01
318;2023-01;1.1173368211761403;1.1250189745726225;2023;JAN;1;6508.4;0.53;5.77;2020;2023-01-01
319;2023-02;0.9141846718713875;0.9204700701048729;2023;FEV;2;6563.07;0.84;5.6;2020;2023-02-01
320;2023-03;1.1681248585023285;1.1761562006895598;2023;MAR;3;6609.67;0.71;4.65;2020;2023-03-01
321;2023-04;0.9141846718713875;0.9204700701048729;2023;ABR;4;6649.99;0.61;4.18;2020;2023-04-01
322;2023-05;1.1173368211761403;1.1250189745726225;2023;MAI;5;6665.28;0.23;3.94;2020;2023-05-01
323;2023-06;1.066548783849952;1.073881748455685;2023;JUN;6;6659.95;-0.08;3.16;2020;2023-06-01
324;2023-07;1.066548783849952;1.073881748455685;2023;JUL;7;6667.94;0.12;3.99;2020;2023-07-01
325;2023-08;1.1313633671555134;1.1394269699547266;2023;AGO;8;6683.28;0.23;4.61;2020;2023-08-01
326;2023-09;0.9684419190707727;0.9754672680427179;2023;SET;9;6700.66;0.26;5.19;2020;2023-09-01
327;2023-10;0.992863642563635;1.0002614140751431;2023;OUT;10;6716.74;0.24;4.82;2020;2023-10-01
328;2023-11;0.9120292920232753;0.9191044972722828;2023;NOV;11;6735.55;0.28;4.68;2020;2023-11-01
329;2023-12;0.8907501199774348;0.8978442422091115;2023;DEZ;12;6773.27;0.56;4.62;2020;2023-12-01
330;2024-01;0.9622633306349382;0.9700824831260668;2024;JAN;1;6801.72;0.42;4.51;2020;2024-01-01
331;2024-02;0.7971904608694347;0.8039736083161664;2024;FEV;2;6858.17;0.83;4.5;2020;2024-02-01
332;2024-03;0.8284087458212852;0.8355585375575458;2024;MAR;3;6869.14;0.16;3.93;2020;2024-03-01
333;2024-04;0.8836859105746608;0.8915754152427624;2024;ABR;4;6895.24;0.38;3.69;2020;2024-04-01
334;2024-05;0.829151187843391;0.8366950144430341;2024;MAI;5;6926.96;0.46;3.93;2020;2024-05-01
335;2024-06;0.7853918511182556;0.7925802978143714;2024;JUN;6;6941.51;0.21;4.23;2020;2024-06-01
336;2024-07;0.9032006287859939;0.9114673424865272;2024;JUL;7;6967.89;0.38;4.5;2020;2024-07-01
337;2024-08;0.8639310362300812;0.8718383275958086;2024;AGO;8;6966.5;-0.02;4.24;2020;2024-08-01
338;2024-09;0.5105047032268661;0.5557033488176488;2024;SET;9;6997.15;0.44;4.42;2020;2024-09-01
