periodo_mes	selic_acumulada_mes	meta_acumulada_mes	mes	ano	ipca_no_ano	ipca_var_mensal	decada	periodo_timeformat
1996-07	1.9285287332209577		JUL	1996	7.74	1.11	1990	1996-07-01
1996-08	1.9678896186422712		AGO	1996	8.22	0.44	1990	1996-08-01
1996-09	1.9040539286274027		SET	1996	8.38	0.15	1990	1996-09-01
1996-10	1.943610093077086		OUT	1996	8.7	0.3	1990	1996-10-01
1996-11	1.8952462294683947		NOV	1996	9.05	0.32	1990	1996-11-01
1996-12	1.8913956949330846		DEZ	1996	9.56	0.47	1990	1996-12-01
1997-01	1.8108884698309957		JAN	1997	1.18	1.18	1990	1997-01-01
1997-02	1.672563416687245		FEV	1997	1.69	0.5	1990	1997-02-01
1997-03	1.8162813751282147		MAR	1997	2.21	0.51	1990	1997-03-01
1997-04	1.7394987455055855		ABR	1997	3.1	0.88	1990	1997-04-01
1997-05	1.6646440129875595		MAI	1997	3.53	0.41	1990	1997-05-01
1997-06	1.606782943263818		JUN	1997	4.09	0.54	1990	1997-06-01
1997-07	1.6034560189993607		JUL	1997	4.31	0.22	1990	1997-07-01
1997-08	1.5857798147757451		AGO	1997	4.29	-0.02	1990	1997-08-01
1997-09	1.5903764051644176		SET	1997	4.36	0.06	1990	1997-09-01
1997-10	1.6856316992016618		OUT	1997	4.6	0.23	1990	1997-10-01
1997-11	3.0305178224343754		NOV	1997	4.77	0.17	1990	1997-11-01
1997-12	3.10987463343404		DEZ	1997	5.22	0.43	1990	1997-12-01
1998-01	2.804617211895555		JAN	1998	0.71	0.71	1990	1998-01-01
1998-02	2.123379857065233		FEV	1998	1.17	0.46	1990	1998-02-01
1998-03	2.206511287468671		MAR	1998	1.52	0.34	1990	1998-03-01
1998-04	1.9896645662067725		ABR	1998	1.76	0.24	1990	1998-04-01
1998-05	1.706473528303154		MAI	1998	2.27	0.5	1990	1998-05-01
1998-06	1.606855681212438		JUN	1998	2.29	0.02	1990	1998-06-01
1998-07	1.7046273710649595		JUL	1998	2.17	-0.12	1990	1998-07-01
1998-08	1.4779142595653605		AGO	1998	1.65	-0.51	1990	1998-08-01
1998-09	2.58972699185982		SET	1998	1.42	-0.22	1990	1998-09-01
1998-10	3.088116734280888		OUT	1998	1.44	0.02	1990	1998-10-01
1998-11	2.6970915509913596		NOV	1998	1.32	-0.12	1990	1998-11-01
1998-12	2.577901001614147		DEZ	1998	1.65	0.33	1990	1998-12-01
1999-01	2.381417576852507		JAN	1999	0.7	0.7	1990	1999-01-01
1999-02	2.292229876695817		FEV	1999	1.76	1.05	1990	1999-02-01
1999-03	3.314906951666252	2.7984302950692763	MAR	1999	2.88	1.1	1990	1999-03-01
1999-04	2.756348776662243	2.76132226818806	ABR	1999	3.45	0.56	1990	1999-04-01
1999-05	2.0176963403661707	2.023106812064235	MAI	1999	3.76	0.3	1990	1999-05-01
1999-06	1.671743733370601	1.6789448695229359	JUN	1999	3.96	0.19	1990	1999-06-01
1999-07	1.6600659207150148	1.6680042663741457	JUL	1999	5.09	1.09	1990	1999-07-01
1999-08	1.5681433233508013	1.5674013437060763	AGO	1999	5.68	0.56	1990	1999-08-01
1999-09	1.5585108931726266	1.5572623319715762	SET	1999	6.01	0.31	1990	1999-09-01
1999-10	1.452822989552649	1.4601687054440982	OUT	1999	7.27	1.19	1990	1999-10-01
1999-11	1.526232928901261	1.530229915269965	NOV	1999	8.29	0.95	1990	1999-11-01
1999-12	1.5999668057794514	1.6003395044074997	DEZ	1999	8.94	0.6	1990	1999-12-01
2000-01	1.4566481498231587	1.4601687054440982	JAN	2000	0.62	0.62	2000	2000-01-01
2000-02	1.4512323026732332	1.4601687054440982	FEV	2000	0.75	0.13	2000	2000-02-01
2000-03	1.4496032640959777	1.455083102648369	MAR	2000	0.97	0.22	2000	2000-03-01
2000-04	1.3618784301355769	1.356280029762802	ABR	2000	1.4	0.42	2000	2000-04-01
2000-05	1.5624913903756532	1.561302540222509	MAI	2000	1.41	0.01	2000	2000-05-01
2000-06	1.3918722625784197	1.400701664194881	JUN	2000	1.64	0.23	2000	2000-06-01
2000-07	1.3083675472603362	1.3117589824336306	JUL	2000	3.28	1.61	2000	2000-07-01
2000-08	1.4050587774003587	1.4036427794806405	AGO	2000	4.63	1.31	2000	2000-08-01
2000-09	1.2851542498168111	1.2808087081982444	SET	2000	4.87	0.23	2000	2000-09-01
2000-10	1.3485565067060223	1.3422071333708763	OUT	2000	5.02	0.14	2000	2000-10-01
2000-11	1.3430334696097557	1.3422071333708763	NOV	2000	5.35	0.32	2000	2000-11-01
2000-12	1.2570855059773178	1.262640054423625	DEZ	2000	5.97	0.59	2000	2000-12-01
2001-01	1.3248353780643596	1.3264776449023241	JAN	2001	0.57	0.57	2000	2001-01-01
2001-02	1.0154881156744011	1.0189671563309632	FEV	2001	1.03	0.46	2000	2001-02-01
2001-03	1.2585570284095349	1.2589863151839298	MAR	2001	1.42	0.38	2000	2001-03-01
2001-04	1.245606409073563	1.2401649317317132	ABR	2001	2.0	0.58	2000	2001-04-01
2001-05	1.3972714542620501	1.3941232978792684	MAI	2001	2.42	0.41	2000	2001-05-01
2001-06	1.2744501765223237	1.272575676564447	JUN	2001	2.96	0.52	2000	2001-06-01
2001-07	1.4985577261227068	1.497120322192802	JUL	2001	4.32	1.33	2000	2001-07-01
2001-08	1.5991192958740186	1.6003395044074997	AGO	2001	5.06	0.7	2000	2001-08-01
2001-09	1.393569951047069	1.390155841545604	SET	2001	5.35	0.28	2000	2001-09-01
2001-10	1.605115481236763	1.6003395044074997	OUT	2001	6.22	0.83	2000	2001-10-01
2001-11	1.533953466161031	1.530229915269965	NOV	2001	6.98	0.71	2000	2001-11-01
2001-12	1.4637205484081317	1.4601687054440982	DEZ	2001	7.67	0.65	2000	2001-12-01
2002-01	1.6042349989529914	1.6003395044074997	JAN	2002	0.52	0.52	2000	2002-01-01
2002-02	1.2482453886005107	1.2452052781136924	FEV	2002	0.88	0.36	2000	2002-02-01
2002-03	1.4376337064789801	1.4364505615647838	MAR	2002	1.49	0.6	2000	2002-03-01
2002-04	1.4861150575606663	1.492915665050698	ABR	2002	2.3	0.8	2000	2002-04-01
2002-05	1.4759702825937637	1.492915665050698	MAI	2002	2.51	0.21	2000	2002-05-01
2002-06	1.3348975349140701	1.356280029762802	JUN	2002	2.94	0.42	2000	2002-06-01
2002-07	1.5350572088610015	1.5442628855734997	JUL	2002	4.17	1.19	2000	2002-07-01
2002-08	1.4451822553384952	1.4554574381828722	AGO	2002	4.85	0.65	2000	2002-08-01
2002-09	1.380349071877629	1.3888430348411474	SET	2002	5.6	0.72	2000	2002-09-01
2002-10	1.645931426036018	1.6536868276300964	OUT	2002	6.98	1.31	2000	2002-10-01
2002-11	1.6174355595639733	1.6244180017466858	NOV	2002	10.22	3.02	2000	2002-11-01
2002-12	1.8322542047548351	1.8394728273028127	DEZ	2002	12.53	2.1	2000	2002-12-01
2003-01	2.060475386658034	2.0688261569645983	JAN	2003	2.25	2.25	2000	2003-01-01
2003-02	1.8311191546591887	1.8414587864336474	FEV	2003	3.86	1.57	2000	2003-02-01
2003-03	1.77653795775079	1.7881688424113085	MAR	2003	5.13	1.23	2000	2003-03-01
2003-04	2.0607315362513923	2.0734197053619896	ABR	2003	6.15	0.97	2000	2003-04-01
2003-05	2.059609162139564	2.0734197053619896	MAI	2003	6.8	0.61	2000	2003-05-01
2003-06	1.8565482380241916	1.8719561137376495	JUN	2003	6.64	-0.15	2000	2003-06-01
2003-07	2.084895170509138	2.1026386553975707	JUL	2003	6.85	0.2	2000	2003-07-01
2003-08	1.7736453312584333	1.7855365651850308	AGO	2003	7.22	0.34	2000	2003-08-01
2003-09	1.6793768861898206	1.691106350227689	SET	2003	8.05	0.78	2000	2003-09-01
2003-10	1.6419260687586368	1.6543358799724572	OUT	2003	8.37	0.29	2000	2003-10-01
2003-11	1.3430853286652944	1.3544357379222882	NOV	2003	8.74	0.34	2000	2003-11-01
2003-12	1.4341163483042818	1.4483635109406645	DEZ	2003	9.3	0.52	2000	2003-12-01
2004-01	1.3280437872337902	1.3422071333708763	JAN	2004	0.76	0.76	2000	2004-01-01
2004-02	1.0840847888893057	1.0968365328675178	FEV	2004	1.37	0.61	2000	2004-02-01
2004-03	1.379571216454356	1.3949987749360737	MAR	2004	1.85	0.47	2000	2004-03-01
2004-04	1.2989546240686156	1.3128160159892932	ABR	2004	2.23	0.37	2000	2004-04-01
2004-05	1.229678129749212	1.2445137919713023	MAI	2004	2.75	0.51	2000	2004-05-01
2004-06	1.229227147037859	1.2445137919713023	JUN	2004	3.48	0.71	2000	2004-06-01
2004-07	1.2891089936360123	1.3041611620196347	JUL	2004	4.42	0.91	2000	2004-07-01
2004-08	1.2933769975971732	1.3041611620196347	AGO	2004	5.14	0.69	2000	2004-08-01
2004-09	1.3091066554735464	1.313681542053402	SET	2004	5.49	0.33	2000	2004-09-01
2004-10	1.2753027233277203	1.2764770436915152	OUT	2004	5.95	0.44	2000	2004-10-01
2004-11	1.3755801379317534	1.376645733728754	NOV	2004	6.68	0.69	2000	2004-11-01
2004-12	1.482447256016739	1.4836133621705772	DEZ	2004	7.6	0.86	2000	2004-12-01
2005-01	1.3841179227466638	1.3845621152413168	JAN	2005	0.58	0.58	2000	2005-01-01
2005-02	1.2181174701853204	1.2181174701853204	FEV	2005	1.17	0.59	2000	2005-02-01
2005-03	1.5991001210023281	1.5994720350846148	MAR	2005	1.79	0.61	2000	2005-03-01
2005-04	1.4826699829591394	1.4829743683354435	ABR	2005	2.68	0.87	2000	2005-04-01
2005-05	1.502797847626347	1.5023596865332722	MAI	2005	3.18	0.49	2000	2005-05-01
2005-06	1.5851932036414773	1.5859338568035453	JUN	2005	3.16	-0.02	2000	2005-06-01
2005-07	1.512361321185418	1.513303295764934	JUL	2005	3.42	0.25	2000	2005-07-01
2005-08	1.6582794954258295	1.65861638342919	AGO	2005	3.59	0.17	2000	2005-08-01
2005-09	1.5746785882729375	1.5758247941362935	SET	2005	3.95	0.35	2000	2005-09-01
2005-10	1.4806990943497578	1.4821168400060758	OUT	2005	4.73	0.75	2000	2005-10-01
2005-11	1.520427079011144	1.5217481993976545	NOV	2005	5.31	0.55	2000	2005-11-01
2005-12	1.472142372338281	1.4724821908166819	DEZ	2005	5.69	0.36	2000	2005-12-01
2006-01	1.4326653744783036	1.432356424780834	JAN	2006	0.59	0.59	2000	2006-01-01
2006-02	1.1438027206043255	1.143186581818223	FEV	2006	1.0	0.41	2000	2006-02-01
2006-03	1.4193432549584717	1.419137315440544	MAR	2006	1.44	0.43	2000	2006-03-01
2006-04	1.2000752617697286	1.2012898351612344	ABR	2006	1.65	0.21	2000	2006-04-01
2006-05	1.3398893166041592	1.343885626012975	MAI	2006	1.75	0.1	2000	2006-05-01
2006-06	1.1846785160688933	1.189801624331266	JUN	2006	1.54	-0.21	2000	2006-06-01
2006-07	1.170424738159781	1.1758357198584868	JUL	2006	1.73	0.19	2000	2006-07-01
2006-08	1.255458360020234	1.2619049633174395	AGO	2006	1.78	0.05	2000	2006-08-01
2006-09	1.1104399500941886	1.11634214168006	SET	2006	2.0	0.21	2000	2006-09-01
2006-10	1.146006529059096	1.1522043242339075	OUT	2006	2.33	0.33	2000	2006-10-01
2006-11	1.1231708547640329	1.129312415345396	NOV	2006	2.65	0.31	2000	2006-11-01
2006-12	1.0378287748236126	1.0422908867373737	DEZ	2006	3.14	0.48	2000	2006-12-01
2007-01	1.1326149960417364	1.1376867054609274	JAN	2007	0.44	0.44	2000	2007-01-01
2007-02	0.8723398411347505	0.8768047008469892	FEV	2007	0.88	0.44	2000	2007-02-01
2007-03	1.0521151538089857	1.057591326832319	MAR	2007	1.26	0.37	2000	2007-03-01
2007-04	0.9926915615364518	0.9979227925899448	ABR	2007	1.51	0.25	2000	2007-04-01
2007-05	1.0750608098784253	1.0808028246933388	MAI	2007	1.79	0.28	2000	2007-05-01
2007-06	0.9056231263331993	0.9106256024837611	JUN	2007	2.08	0.28	2000	2007-06-01
2007-07	0.9726293585121448	0.9781507644402554	JUL	2007	2.32	0.24	2000	2007-07-01
2007-08	0.9926753374548181	0.9984641455502041	AGO	2007	2.8	0.47	2000	2007-08-01
2007-09	0.8473575066877848	0.8523935954492634	SET	2007	2.99	0.18	2000	2007-09-01
2007-10	0.9719740109496611	0.9777746428228484	OUT	2007	3.3	0.3	2000	2007-10-01
2007-11	0.9295184847949667	0.9350645754163667	NOV	2007	3.69	0.38	2000	2007-11-01
2007-12	0.8870808098481842	0.8923725728748	DEZ	2007	4.46	0.74	2000	2007-12-01
2008-01	0.9719740109496611	0.9777746428228484	JAN	2008	0.54	0.54	2000	2008-01-01
2008-02	0.802258983558013	0.8070427318263906	FEV	2008	1.03	0.49	2000	2008-02-01
2008-03	0.8870808098481842	0.8923725728748	MAR	2008	1.52	0.48	2000	2008-03-01
2008-04	0.945697828050851	0.9530274579893971	ABR	2008	2.08	0.55	2000	2008-04-01
2008-05	0.9210461389579372	0.9300823618863641	MAI	2008	2.88	0.79	2000	2008-05-01
2008-06	0.9558392350192069	0.9622718848207201	JUN	2008	3.64	0.74	2000	2008-06-01
2008-07	1.0697400330294649	1.076305537798783	JUL	2008	4.19	0.53	2000	2008-07-01
2008-08	1.0177224016101771	1.0236844358175068	AGO	2008	4.48	0.28	2000	2008-08-01
2008-09	1.1031250604708775	1.1098442403900677	SET	2008	4.76	0.26	2000	2008-09-01
2008-10	1.1754158915776802	1.1827959342119332	OUT	2008	5.23	0.45	2000	2008-10-01
2008-11	1.020676620256289	1.0277283303361306	NOV	2008	5.61	0.36	2000	2008-11-01
2008-12	1.17520393997399	1.1827959342119332	DEZ	2008	5.9	0.28	2000	2008-12-01
2009-01	1.0992718783769506	1.106277917063614	JAN	2009	0.48	0.48	2000	2009-01-01
2009-02	0.855094132089973	0.8608469620629888	FEV	2009	1.03	0.55	2000	2009-02-01
2009-03	0.9708891301660527	0.9779889097270011	MAR	2009	1.23	0.2	2000	2009-03-01
2009-04	0.9243140791101778	0.9314480380250734	ABR	2009	1.72	0.48	2000	2009-04-01
2009-05	0.8096237735750522	0.8164846051902153	MAI	2009	2.2	0.47	2000	2009-05-01
2009-06	0.7622107748078033	0.769107254487511	JUN	2009	2.57	0.36	2000	2009-06-01
2009-07	0.7900261138930498	0.7978760240072491	JUL	2009	2.81	0.24	2000	2009-07-01
2009-08	0.6937413192385389	0.7014611604138965	AGO	2009	2.97	0.15	2000	2009-08-01
2009-09	0.7268964030833214	0.7349865334383976	SET	2009	3.21	0.24	2000	2009-09-01
2009-10	0.7268964030833214	0.7349865334383976	OUT	2009	3.5	0.28	2000	2009-10-01
2009-11	0.6937413192385389	0.7014611604138965	NOV	2009	3.93	0.41	2000	2009-11-01
2009-12	0.7600624037891857	0.7685230676776733	DEZ	2009	4.31	0.37	2000	2009-12-01
2010-01	0.6937413192385389	0.7014611604138965	JAN	2010	0.75	0.75	2010	2010-01-01
2010-02	0.5943415329427548	0.6009519714898603	FEV	2010	1.54	0.78	2010	2010-02-01
2010-03	0.7600624037891857	0.7685230676776733	MAR	2010	2.06	0.52	2010	2010-03-01
2010-04	0.7323959086231069	0.7404814404641691	ABR	2010	2.65	0.57	2010	2010-04-01
2010-05	0.7514820932335242	0.7591534290585011	MAI	2010	3.09	0.43	2010	2010-05-01
2010-06	0.7930084420372241	0.8001009412911486	JUN	2010	3.09	0.0	2010	2010-06-01
2010-07	0.8610272805070984	0.8682081603635705	JUL	2010	3.1	0.01	2010	2010-07-01
2010-08	0.8882188939282276	0.8953795580621593	AGO	2010	3.14	0.04	2010	2010-08-01
2010-09	0.8882188939282276	0.8953795580621593	SET	2010	3.6	0.45	2010	2010-09-01
2010-10	0.8476746824402692	0.8545071039483876	OUT	2010	4.38	0.75	2010	2010-10-01
2010-11	0.8882188939282276	0.8953795580621593	NOV	2010	5.25	0.83	2010	2010-11-01
2010-12	0.92877940557472	0.9362685762101419	DEZ	2010	5.91	0.63	2010	2010-12-01
2011-01	0.8623967121769383	0.8689303685144756	JAN	2011	0.83	0.83	2010	2011-01-01
