periodo_mes	selic_acumulada_mes	meta_acumulada_mes	mes	ano	ipca_no_ano	ipca_var_mensal	decada	periodo_timeformat
2011-02	0.843941076111232	0.8496986275573271	FEV	2011	1.64	0.8	2010	2011-02-01
2011-03	0.920464822041267	0.9264903462455676	MAR	2011	2.44	0.79	2010	2011-03-01
2011-04	0.9303285665202887	0.936347616818689	ABR	2011	3.23	0.77	2010	2011-04-01
2011-05	0.9879880473383063	0.9942879308839858	MAI	2011	3.71	0.47	2010	2011-05-01
2011-06	0.9562758123156323	0.9622778734151627	JUN	2011	3.87	0.15	2010	2011-06-01
2011-07	0.9678830232191515	0.9738775017061663	JUL	2011	4.04	0.16	2010	2011-07-01
2011-08	1.074240256859138	1.0808028246933388	AGO	2011	4.42	0.37	2010	2011-08-01
2011-09	0.9864124342737757	0.9942879308839858	SET	2011	4.97	0.53	2010	2011-09-01
2011-10	0.9270155420761039	0.9345414675844044	OUT	2011	5.43	0.43	2010	2011-10-01
2011-11	0.9469383382377794	0.9548460759820188	NOV	2011	5.97	0.52	2010	2011-11-01
2011-12	0.907302204425231	0.9152424611560184	DEZ	2011	6.5	0.5	2010	2011-12-01
2012-01	0.8910186636749362	0.8989723420692375	JAN	2012	0.56	0.56	2010	2012-01-01
2012-02	0.748765128367368	0.7556428077216459	FEV	2012	1.01	0.45	2010	2012-02-01
2012-03	0.8211289735710059	0.8291404692051696	MAR	2012	1.22	0.21	2010	2012-03-01
2012-04	0.7486941635804545	0.75636787635458	ABR	2012	1.87	0.64	2010	2012-04-01
2012-05	0.7793235061781312	0.7878049588344815	MAI	2012	2.24	0.36	2010	2012-05-01
2012-06	0.6414584925781508	0.6495607688419058	JUN	2012	2.32	0.08	2010	2012-06-01
2012-07	0.6799653191236432	0.6889075510351006	JUL	2012	2.76	0.43	2010	2012-07-01
2012-08	0.691816929925837	0.7011862391760548	AGO	2012	3.18	0.41	2010	2012-08-01
2012-09	0.5674522140938665	0.5756238885981313	SET	2012	3.77	0.57	2010	2012-09-01
2012-10	0.638884646243576	0.6483031085510182	OUT	2012	4.38	0.59	2010	2012-10-01
2012-11	0.6039020923798821	0.6129152011903116	NOV	2012	5.01	0.6	2010	2012-11-01
2012-12	0.5763730449537041	0.5849740952646787	DEZ	2012	5.84	0.79	2010	2012-12-01
2013-01	0.6306186199218855	0.6408640687662892	JAN	2013	0.86	0.86	2010	2013-01-01
2013-02	0.4924910227599444	0.5011973258381541	FEV	2013	1.47	0.6	2010	2013-02-01
2013-03	0.5773414426466505	0.5849740952646787	MAR	2013	1.94	0.47	2010	2013-03-01
2013-04	0.6135799464038083	0.621281835475429	ABR	2013	2.5	0.55	2010	2013-04-01
2013-05	0.627046887824112	0.6352213026787457	MAI	2013	2.88	0.37	2010	2013-05-01
2013-06	0.6052743179224329	0.6126711124306405	JUN	2013	3.15	0.26	2010	2013-06-01
2013-07	0.7240955067359112	0.7325863056982351	JUL	2013	3.18	0.03	2010	2013-07-01
2013-08	0.7103195161367148	0.7184235796013683	AGO	2013	3.43	0.24	2010	2013-08-01
2013-09	0.7130287299958127	0.7207323316138492	SET	2013	3.79	0.35	2010	2013-09-01
2013-10	0.8105171166452152	0.8189357521185103	OUT	2013	4.38	0.57	2010	2013-10-01
2013-11	0.7551283804753783	0.7627966712509648	NOV	2013	4.95	0.54	2010	2013-11-01
2013-12	0.8275382040573209	0.8355443470363211	DEZ	2013	5.91	0.92	2010	2013-12-01
2014-01	0.8871208482609028	0.8954760865065969	JAN	2014	0.55	0.55	2010	2014-01-01
2014-02	0.7901381107818573	0.7973791235675654	FEV	2014	1.24	0.69	2010	2014-02-01
2014-03	0.7659485440231428	0.7728118609859891	MAR	2014	2.18	0.92	2010	2014-03-01
2014-04	0.905494836398657	0.9134365811203526	ABR	2014	2.86	0.67	2010	2014-04-01
2014-05	0.907302204425231	0.9152424611560184	MAI	2014	3.33	0.46	2010	2014-05-01
2014-06	0.824481138675659	0.8316936034746369	JUN	2014	3.75	0.4	2010	2014-06-01
2014-07	0.9487382459490323	0.9570428470433434	JUL	2014	3.76	0.01	2010	2014-07-01
2014-08	0.8658831709945192	0.8734593823550574	AGO	2014	4.02	0.25	2010	2014-08-01
2014-09	0.907302204425231	0.9152424611560184	SET	2014	4.61	0.57	2010	2014-09-01
2014-10	0.9505423170135918	0.9588454429103388	OUT	2014	5.05	0.42	2010	2014-10-01
2014-11	0.8425010922562093	0.8496986275573271	NOV	2014	5.58	0.51	2010	2014-11-01
2014-12	1.0054604938623646	1.0137188078534587	DEZ	2014	6.41	0.78	2010	2014-12-01
2015-01	0.9792282135160812	0.9871095842634681	JAN	2015	1.24	1.24	2010	2015-01-01
2015-02	0.8224139308218748	0.8288326747701413	FEV	2015	2.48	1.22	2010	2015-02-01
2015-03	1.0399718387941403	1.0478038289472025	MAR	2015	3.83	1.32	2010	2015-03-01
2015-04	1.0470985848553438	1.05492479879421	ABR	2015	4.56	0.71	2010	2015-04-01
2015-05	1.0348528288470549	1.0422908867373737	MAI	2015	5.34	0.74	2010	2015-05-01
2015-06	1.0666778881293304	1.0740902426732868	JUN	2015	6.17	0.79	2010	2015-06-01
2015-07	1.1781990360462569	1.1863180979271526	JUL	2015	6.83	0.62	2010	2015-07-01
2015-08	1.1089638098505716	1.11634214168006	AGO	2015	7.06	0.22	2010	2015-08-01
2015-09	1.162077289213892	1.1698110440883314	SET	2015	7.64	0.54	2010	2015-09-01
2015-10	1.162077289213892	1.1698110440883314	OUT	2015	8.52	0.82	2010	2015-10-01
2015-11	1.1089638098505716	1.11634214168006	NOV	2015	9.62	1.01	2010	2015-11-01
2015-12	1.2152186695820744	1.223308220101682	DEZ	2015	10.67	0.96	2010	2015-12-01
2016-01	1.1089638098505716	1.11634214168006	JAN	2016	1.27	1.27	2010	2016-01-01
2016-02	1.0028204955503384	1.0094890979155169	FEV	2016	2.18	0.9	2010	2016-02-01
2016-03	1.2152186695820744	1.223308220101682	MAR	2016	2.62	0.43	2010	2016-03-01
2016-04	1.1089638098505716	1.11634214168006	ABR	2016	3.25	0.61	2010	2016-04-01
2016-05	1.1089638098505716	1.11634214168006	MAI	2016	4.05	0.78	2010	2016-05-01
2016-06	1.162077289213892	1.1698110440883314	JUN	2016	4.42	0.35	2010	2016-06-01
2016-07	1.1089638098505716	1.11634214168006	JUL	2016	4.96	0.52	2010	2016-07-01
2016-08	1.2152186695820744	1.223308220101682	AGO	2016	5.42	0.44	2010	2016-08-01
2016-09	1.162077289213892	1.1698110440883314	SET	2016	5.51	0.08	2010	2016-09-01
2016-10	1.1019265418025892	1.1093105266154701	OUT	2016	5.78	0.26	2010	2016-10-01
2016-11	1.1427158152195638	1.150465054761196	NOV	2016	5.97	0.18	2010	2016-11-01
2016-12	1.1233155156776142	1.1310803050018636	DEZ	2016	6.29	0.3	2010	2016-12-01
2017-01	1.0861253852176622	1.0939201183760128	JAN	2017	0.38	0.38	2010	2017-01-01
2017-02	0.8650897906571364	0.8714733488157655	FEV	2017	0.71	0.33	2010	2017-02-01
2017-03	1.0520602153251346	1.0602806977155321	MAR	2017	0.96	0.25	2010	2017-03-01
2017-04	0.8711784394998201	0.8783523537431615	ABR	2017	1.1	0.14	2010	2017-04-01
2017-05	0.9694870098429398	0.9777746428228484	MAI	2017	1.42	0.31	2010	2017-05-01
2017-06	0.8088611418094693	0.8164846051902153	JUN	2017	1.18	-0.23	2010	2017-06-01
2017-07	0.7979167855731051	0.8055493937392244	JUL	2017	1.43	0.24	2010	2017-07-01
2017-08	0.8022951779648846	0.8107206309073689	AGO	2017	1.62	0.19	2010	2017-08-01
2017-09	0.6734272126073471	0.6811642574414689	SET	2017	1.78	0.16	2010	2017-09-01
2017-10	0.6752223445341876	0.6833560016392237	OUT	2017	2.21	0.42	2010	2017-10-01
2017-11	0.625192216592918	0.633368202186535	NOV	2017	2.5	0.28	2010	2017-11-01
2017-12	0.5650274868003402	0.5728566756931341	DEZ	2017	2.95	0.44	2010	2017-12-01
2018-01	0.6108436173443366	0.6194299924995317	JAN	2018	0.29	0.29	2010	2018-01-01
2018-02	0.4655994209848746	0.47232078470222927	FEV	2018	0.61	0.32	2010	2018-02-01
2018-03	0.5570942930678058	0.5653283270763199	MAR	2018	0.7	0.09	2010	2018-03-01
2018-04	0.5183001430342671	0.5261694276849527	ABR	2018	0.92	0.22	2010	2018-04-01
2018-05	0.5430479987243109	0.551294056281959	MAI	2018	1.33	0.4	2010	2018-05-01
2018-06	0.5183001430342671	0.5261694276849527	JUN	2018	2.6	1.26	2010	2018-06-01
2018-07	0.5430479987243109	0.551294056281959	JUL	2018	2.94	0.33	2010	2018-07-01
2018-08	0.5678019473980278	0.576424964308142	AGO	2018	2.85	-0.09	2010	2018-08-01
2018-09	0.4935583788281628	0.5010510769481114	SET	2018	3.34	0.48	2010	2018-09-01
2018-10	0.5678019473980278	0.576424964308142	OUT	2018	3.81	0.45	2010	2018-10-01
2018-11	0.5430479987243109	0.551294056281959	NOV	2018	3.59	-0.21	2010	2018-11-01
2018-12	0.5183001430342671	0.5261694276849527	DEZ	2018	3.75	0.15	2010	2018-12-01
2019-01	0.5678019473980278	0.576424964308142	JAN	2019	0.32	0.32	2010	2019-01-01
2019-02	0.4935583788281628	0.5010510769481114	FEV	2019	0.75	0.43	2010	2019-02-01
2019-03	0.46882270460661957	0.47593900250277876	MAR	2019	1.51	0.75	2010	2019-03-01
2019-04	0.5430479987243109	0.551294056281959	ABR	2019	2.09	0.57	2010	2019-04-01
2019-05	0.5678019473980278	0.576424964308142	MAI	2019	2.22	0.13	2010	2019-05-01
2019-06	0.46882270460661957	0.47593900250277876	JUN	2019	2.23	0.01	2010	2019-06-01
2019-07	0.5678019473980278	0.576424964308142	JUL	2019	2.42	0.19	2010	2019-07-01
2019-08	0.501711308167585	0.5099928759517924	AGO	2019	2.54	0.11	2010	2019-08-01
2019-09	0.46375674757705987	0.4716731546088315	SET	2019	2.49	-0.04	2010	2019-09-01
2019-10	0.4792683390518526	0.48796727145341556	OUT	2019	2.6	0.1	2010	2019-10-01
2019-11	0.3994400555315636	0.4074123783646355	NOV	2019	3.12	0.51	2010	2019-11-01
2019-12	0.39184965478265	0.40022643782031686	DEZ	2019	4.31	1.15	2010	2019-12-01
2020-01	0.3937765473605692	0.4025494770838467	JAN	2020	0.21	0.21	2020	2020-01-01
2020-02	0.293727438624658	0.3006000161774214	FEV	2020	0.46	0.25	2020	2020-02-01
2020-03	0.3383698486890685	0.3467934056148758	MAR	2020	0.53	0.07	2020	2020-03-01
2020-04	0.3134634325180796	0.32190884612284254	ABR	2020	0.22	-0.31	2020	2020-04-01
2020-05	0.25006825277458233	0.25817218817345555	MAI	2020	-0.16	-0.38	2020	2020-05-01
2020-06	0.21232775541852877	0.22046532983923672	JUN	2020	0.1	0.26	2020	2020-06-01
2020-07	0.1943390350078289	0.2032873035958893	JUL	2020	0.46	0.36	2020	2020-07-01
2020-08	0.1598927646699444	0.1680772497263172	AGO	2020	0.7	0.24	2020	2020-08-01
2020-09	0.16445197629524344	0.17302960333245299	SET	2020	1.34	0.64	2020	2020-09-01
2020-10	0.16445197629524344	0.17302960333245299	OUT	2020	2.22	0.86	2020	2020-10-01
2020-11	0.15697102274154773	0.1651581301919114	NOV	2020	3.13	0.89	2020	2020-11-01
2020-12	0.1719334886185031	0.18090169505224907	DEZ	2020	4.52	1.35	2020	2020-12-01
2021-01	0.15697102274154773	0.1651581301919114	JAN	2021	0.25	0.25	2020	2021-01-01
2021-02	0.13453151428046706	0.14154742175978008	FEV	2021	1.11	0.86	2020	2021-02-01
2021-03	0.20108777587299898	0.2100301075549149	MAR	2021	2.05	0.93	2020	2021-03-01
2021-04	0.2285978176519654	0.23711825415837495	ABR	2021	2.37	0.31	2020	2021-04-01
2021-05	0.2703213944943883	0.27840734458561833	MAI	2021	3.22	0.83	2020	2021-05-01
2021-06	0.3077751797210926	0.3158280227308907	JUN	2021	3.77	0.53	2020	2021-06-01
2021-07	0.3556163746277319	0.3640247933472729	JUL	2021	4.76	0.96	2020	2021-07-01
2021-08	0.42794584295848814	0.4362912405888375	AGO	2021	5.67	0.87	2020	2021-08-01
2021-09	0.46200901415205387	0.47032491954199784	SET	2021	6.9	1.16	2020	2021-09-01
2021-10	0.5097899169577813	0.5176665970101801	OUT	2021	8.24	1.25	2020	2021-10-01
2021-11	0.645619174471368	0.6537778365582447	NOV	2021	9.26	0.95	2020	2021-11-01
2021-12	0.7690890302830544	0.7775423109654067	DEZ	2021	10.06	0.73	2020	2021-12-01
2022-01	0.7322755953915738	0.7399630287176606	JAN	2022	0.54	0.54	2020	2022-01-01
2022-02	0.755033637046032	0.7619061336678001	FEV	2022	1.56	1.01	2020	2022-02-01
2022-03	0.9270514623078707	0.9349755778000679	MAR	2022	3.2	1.62	2020	2022-03-01
2022-04	0.9225527942746226	0.9300823618863641	ABR	2022	4.29	1.06	2020	2022-04-01
2022-05	1.0345972775022139	1.042433650028518	MAI	2022	4.78	0.47	2020	2022-05-01
2022-06	1.0153230128139956	1.0227769156266886	JUN	2022	5.49	0.67	2020	2022-06-01
2022-07	1.0348528288470549	1.0422908867373737	JUL	2022	4.77	-0.68	2020	2022-07-01
2022-08	1.169363521698541	1.1774896458546014	AGO	2022	4.39	-0.36	2020	2022-08-01
2022-09	1.1233155156776142	1.1310803050018636	SET	2022	4.09	-0.29	2020	2022-09-01
2022-10	1.0719830392053487	1.0793911082132235	OUT	2022	4.7	0.59	2020	2022-10-01
2022-11	1.1233155156776142	1.1310803050018636	NOV	2022	5.13	0.41	2020	2022-11-01
2022-12	1.1233155156776142	1.1310803050018636	DEZ	2022	5.79	0.62	2020	2022-12-01
2023-01	1.1233155156776142	1.1310803050018636	JAN	2023	0.53	0.53	2020	2023-01-01
2023-02	0.9181419020249493	0.9244819773114976	FEV	2023	1.37	0.84	2020	2023-02-01
2023-03	1.1746740629071883	1.1827959342119332	MAR	2023	2.09	0.71	2020	2023-03-01
2023-04	1.020676620256289	1.0277283303361306	ABR	2023	2.72	0.61	2020	2023-04-01
2023-05	1.1746740629071883	1.1827959342119332	MAI	2023	2.95	0.23	2020	2023-05-01
2023-06	1.0719830392053487	1.0793911082132235	JUN	2023	2.87	-0.08	2020	2023-06-01
2023-07	1.0719830392053487	1.0793911082132235	JUL	2023	2.99	0.12	2020	2023-07-01
2023-08	1.137506127561272	1.1456577589859407	AGO	2023	3.23	0.23	2020	2023-08-01
2023-09	1.0224243272753064	1.0298724690387173	SET	2023	3.5	0.26	2020	2023-09-01
2023-10	1.0453227758125072	1.0531504238384004	OUT	2023	3.75	0.24	2020	2023-10-01
2023-11	1.009655214331917	1.017511800776938	NOV	2023	4.04	0.28	2020	2023-11-01
2023-12	0.9386594542130089	0.9461758402869114	DEZ	2023	4.62	0.56	2020	2023-12-01
2024-01	1.0108576217906062	1.0191115360418612	JAN	2024	0.42	0.42	2020	2024-01-01
2024-02	0.8002079531857165	0.8070427318263906	FEV	2024	1.25	0.83	2020	2024-02-01
2024-03	0.8721781389078975	0.8797491705565541	MAR	2024	1.42	0.16	2020	2024-03-01
2024-04	0.8874229365012143	0.8953795580621593	ABR	2024	1.8	0.38	2020	2024-04-01
2024-05	0.8729350526520685	0.8809036281034688	MAI	2024	2.27	0.46	2020	2024-05-01
2024-06	0.7883287579383946	0.795571276413165	JUN	2024	2.48	0.21	2020	2024-06-01
2024-07	0.907112889915096	0.9154516471253871	JUL	2024	2.87	0.38	2020	2024-07-01
2024-08	0.8675026326099511	0.8754756898431859	AGO	2024	2.85	-0.02	2020	2024-08-01
2024-09	0.8351483724293951	0.8427500173395108	SET	2024	3.31	0.44	2020	2024-09-01
2024-10	0.927946933866286	0.9362685762101419	OUT	2024	3.88	0.56	2020	2024-10-01
2024-11	0.8775924469580643	0.8851590067130655	NOV	2024	4.29	0.39	2020	2024-11-01
2024-12	0.9773734487958485	0.985256388551714	DEZ	2024	4.83	0.52	2020	2024-12-01
2025-01	1.0591799134804125	1.0673946596440942	JAN	2025	0.16	0.16	2020	2025-01-01
2025-02	0.9853321565689299	0.9924125367691827	FEV	2025	1.47	1.31	2020	2025-02-01
